"Identificador URL";Nome;Categorias;"Nome da varia巫o 1";"Valor da varia巫o 1";"Nome da varia巫o 2";"Valor da varia巫o 2";"Nome da varia巫o 3";"Valor da varia巫o 3";Pre每;"Pre每 promocional";"Peso (kg)";"Altura (cm)";"Largura (cm)";"Comprimento (cm)";Estoque;SKU;"C祚igo de barras";"Exibir na loja";"Frete gratis";Descri巫o;Tags;"T狎ulo para SEO";"Descri巫o para SEO";Marca;"Produto F押ico";"MPN (C祚. Exclusivo Modelo Fabricante)";Sexo;"Faixa et痙ia";Custo
vestido-chemise-longo-plus-size-secret-glam;"VESTIDO CHEMISE LONGO PLUS SIZE SECRET GLAM";;Tamanho/cor;G1/AZUL;;;;;219.90;;0.00;0.00;0.00;0.00;1;1871;7900228701310;SIM;N츒;;;;;;SIM;;;;
vestido-midi-ribana-canelada;"VESTIDO MIDI RIBANA CANELADA";"FEMININO > VESTIDOS";Tamanho/cor;P/PRETO;;;;;89.99;;0.00;0.00;0.00;0.00;1;918375;7900228605281;SIM;N츒;;;;;;SIM;;;;
vestido-midi-ribana-canelada;;;Tamanho/cor;M/PRETO;;;;;89.99;;0.00;0.00;0.00;0.00;1;918375;7900228605298;;;;;;;;;;;;
vestido-midi-ribana-canelada;;;Tamanho/cor;"P/AZUL MARINHO";;;;;89.99;;0.00;0.00;0.00;0.00;1;918375;7900228605243;;;;;;;;;;;;
calca-feminina-em-linho-com-bolsos-endless;"Cal網 Feminina Em Linho Com Bolsos Endless";;Tamanho;M;;;;;149.99;;0.00;0.00;0.00;0.00;1;15752;7900228614276;SIM;N츒;;;;;;SIM;;;;
calca-feminina-em-linho-com-bolsos-endless;;;Tamanho;G;;;;;149.99;;0.00;0.00;0.00;0.00;1;15752;7900228614283;;;;;;;;;;;;
t-shirt-feminina-manga-curta-cristal;"T- SHIRT FEMININA MANGA CURTA CRISTAL";"FEMININO > T-SHIRT";Tamanho;P;;;;;89.99;;0.00;0.00;0.00;0.00;1;15770;7900228709682;SIM;N츒;;;;;;SIM;;;;
t-shirt-feminina-manga-curta-cristal;;;Tamanho;M;;;;;89.99;;0.00;0.00;0.00;0.00;1;15770;7900228709699;;;;;;;;;;;;
t-shirt-feminina-manga-curta-cristal;;;Tamanho;G;;;;;89.99;;0.00;0.00;0.00;0.00;0;15770;7900228709705;;;;;;;;;;;;
t-shirt-feminina-manga-curta-cristal;;;Tamanho;P/PRETO;;;;;89.99;;0.00;0.00;0.00;0.00;1;15770;7900228709729;;;;;;;;;;;;
t-shirt-feminina-manga-curta-cristal;;;Tamanho;M/PRETO;;;;;89.99;;0.00;0.00;0.00;0.00;1;15770;7900228709736;;;;;;;;;;;;
t-shirt-feminina-manga-curta-cristal;;;Tamanho;G/PRETO;;;;;89.99;;0.00;0.00;0.00;0.00;1;15770;7900228709743;;;;;;;;;;;;
regata-feminina-em-ribana-canelada-lurex;"Regata Feminina Em Ribana Canelada Lurex";;Tamanho/cor;P/LARANJA;;;;;49.99;;0.00;0.00;0.00;0.00;1;6170645;7900228011174;SIM;N츒;;;;;;SIM;;;;
regata-feminina-em-ribana-canelada-lurex;;;Tamanho/cor;M/LARANJA;;;;;49.99;;0.00;0.00;0.00;0.00;1;6170645;7900228011181;;;;;;;;;;;;
regata-feminina-em-ribana-canelada-lurex;;;Tamanho/cor;"P/VERDE MATTE";;;;;49.99;;0.00;0.00;0.00;0.00;1;6170645;7900228011136;;;;;;;;;;;;
regata-feminina-em-ribana-canelada-lurex;;;Tamanho/cor;P/LIL쳅;;;;;49.99;;0.00;0.00;0.00;0.00;1;6170645;7900228011099;;;;;;;;;;;;
blusa-em-ribana-canelada2;"BLUSA EM RIBANA CANELADA";;Tamanho;P;;;;;49.99;;0.00;0.00;0.00;0.00;1;9183;7900228599184;SIM;N츒;;;;;;SIM;;;;
blusa-em-ribana-canelada2;;;Tamanho;M;;;;;49.99;;0.00;0.00;0.00;0.00;1;9183;7900228599191;;;;;;;;;;;;
blusa-em-ribana-canelada2;;;Tamanho;G;;;;;49.99;;0.00;0.00;0.00;0.00;1;9183;7900228599207;;;;;;;;;;;;
blusa-em-ribana-canelada;"Blusa em Ribana Canelada";;Tamanho;P;;;;;49.99;;0.00;0.00;0.00;0.00;1;6032;7900228599306;SIM;N츒;;;;;;SIM;;;;
blusa-em-ribana-canelada;;;Tamanho;M;;;;;49.99;;0.00;0.00;0.00;0.00;1;6032;7900228599313;;;;;;;;;;;;
blusa-em-ribana-canelada;;;Tamanho;G;;;;;49.99;;0.00;0.00;0.00;0.00;1;6032;7900228599320;;;;;;;;;;;;
regata-feminina-em-ribana;"Regata Feminina em Ribana";;Tamanho;P;;;;;79.99;;0.00;0.00;0.00;0.00;1;6174045;7900228683616;SIM;N츒;;;;;;SIM;;;;
regata-feminina-em-ribana;;;Tamanho;M;;;;;79.99;;0.00;0.00;0.00;0.00;1;6174045;7900228683623;;;;;;;;;;;;
regata-feminina-em-ribana;;;Tamanho;G;;;;;79.99;;0.00;0.00;0.00;0.00;1;6174045;7900228683630;;;;;;;;;;;;
camiseta-masculina-cotton-leve-diametro1;"Camiseta Masculina Cotton Leve Diametro";;Tamanho;M;;;;;74.99;;0.00;0.00;0.00;0.00;1;00889;7900228696302;SIM;N츒;;;;;;SIM;;;;
camiseta-masculina-cotton-leve-diametro1;;;Tamanho;G;;;;;74.99;;0.00;0.00;0.00;0.00;1;00889;7900228696319;;;;;;;;;;;;
camiseta-masculina-cotton-leve-diametro;"Camiseta Masculina Cotton Leve Diametro";;Tamanho;p;;;;;79.99;;0.00;0.00;0.00;0.00;1;0899;7900228667296;SIM;N츒;;;;;;SIM;;;;
camiseta-masculina-cotton-leve-diametro;;;Tamanho;G;;;;;79.99;;0.00;0.00;0.00;0.00;1;0899;7900228667319;;;;;;;;;;;;
camiseta-masculina-manga-curta-meia-malha-diametro;"Camiseta Masculina Manga Curta Meia Malha Diametro";;Tamanho;M;;;;;69.99;;0.00;0.00;0.00;0.00;1;008845;7900228668385;SIM;N츒;;;;;;SIM;;;;
camiseta-masculina-manga-curta-meia-malha-diametro;;;Tamanho;G;;;;;69.99;;0.00;0.00;0.00;0.00;1;008845;7900228668392;;;;;;;;;;;;
camiseta-masculina-manga-curta-meia-malha-diametro;;;Tamanho;GG;;;;;69.99;;0.00;0.00;0.00;0.00;1;008845;7900228668408;;;;;;;;;;;;
camiseta-masculina-manga-curta-meia-malha-diametro;;;Tamanho;G2;;;;;0.00;;0.00;0.00;0.00;0.00;0;008845;7909997013549;;;;;;;;;;;;
camiseta-masculina-manga-curta-meia-malha-diametro1;"Camiseta Masculina Manga Curta Meia Malha Diametro";;T;Padr伋;Tamanho;m;;;64.99;;0.00;0.00;0.00;0.00;1;00902;7900228694179;SIM;N츒;;;;;;SIM;;;;
camiseta-masculina-manga-curta-meia-malha-diametro1;;;T;Padr伋;Tamanho;G;;;69.99;;0.00;0.00;0.00;0.00;1;00902;7900228694186;;;;;;;;;;;;
camiseta-masculina-manga-curta-meia-malha-diametro1;;;T;GG;Tamanho;Padr伋;;;64.99;;0.00;0.00;0.00;0.00;1;00902;7900228694193;;;;;;;;;;;;
camiseta-masculina-cotton-listrado-diametro;"CAMISETA MASCULINA COTTON LISTRADO DIAMETRO";"MASCULINO > CAMISETA";Tamanho;M;;;;;79.99;;0.00;0.00;0.00;0.00;1;00892;7900228741231;SIM;N츒;;;;;;SIM;;;;
camiseta-masculina-cotton-listrado-diametro;;;Tamanho;G;;;;;79.99;;0.00;0.00;0.00;0.00;1;00892;7900228741248;;;;;;;;;;;;
camiseta-masculina-cotton-listrado-diametro;;;Tamanho;GG;;;;;79.99;;0.00;0.00;0.00;0.00;1;00892;7900228741255;;;;;;;;;;;;
calca-pantalona-feminina-woods;"CAL큐 PANTALONA FEMININA WOODS";"FEMININO > CALCA";Tamanho;p;;;;;239.99;;0.00;0.00;0.00;0.00;1;015405;7900228170932;SIM;N츒;;;;;;SIM;;;;
calca-pantalona-feminina-woods;;;Tamanho;m;;;;;239.99;;0.00;0.00;0.00;0.00;1;015405;7900228170949;;;;;;;;;;;;
calca-pantalona-feminina-woods;;;Tamanho;G;;;;;239.99;;0.00;0.00;0.00;0.00;1;015405;7900228170956;;;;;;;;;;;;
calca-pantalona-feminina-preto;"CAL큐 PANTALONA FEMININA PRETO";"FEMININO > CALCA";Tamanho;P;;;;;239.99;;0.00;0.00;0.00;0.00;1;15405;7900228171014;SIM;N츒;;;;;;SIM;;;;
calca-pantalona-feminina-preto;;;Tamanho;M;;;;;239.99;;0.00;0.00;0.00;0.00;1;15405;7900228171021;;;;;;;;;;;;
calca-pantalona-feminina-preto;;;Tamanho;G;;;;;239.99;;0.00;0.00;0.00;0.00;1;15405;7900228171038;;;;;;;;;;;;
calca-pantalona-feminina-preto;;;Tamanho;GG;;;;;239.99;;0.00;0.00;0.00;0.00;2;15405;7900228171045;;;;;;;;;;;;
blusa-feminina-basica-em-malha-visco1;"BLUSA FEMININA B쳅ICA EM MALHA VISCO";"FEMININO > BLUSA ";Tamanho;P;;;;;49.99;;0.00;0.00;0.00;0.00;1;9181755;7900228566339;SIM;N츒;;;;;;SIM;;;;
blusa-feminina-basica-em-malha-visco;"BLUSA FEMININA B쳅ICA EM MALHA VISCO";"FEMININO > BLUSA ";Tamanho;P;;;;;49.99;;0.00;0.00;0.00;0.00;1;91875;7900228488785;SIM;N츒;;;;;;SIM;;;;
blusa-feminina-manga-curta-em-molecotton-vermelho;"BLUSA FEMININA MANGA CURTA EM MOLECOTTON VERMELHO";"FEMININO > BLUSA ";Tamanho;P;;;;;79.99;;0.00;0.00;0.00;0.00;1;15512;7900228481830;SIM;N츒;;;;;;SIM;;;;
blusa-feminina-manga-curta-em-molecotton-vermelho;;;Tamanho;M;;;;;79.99;;0.00;0.00;0.00;0.00;1;15512;7900228481847;;;;;;;;;;;;
t-shirt-feminina-manga-curta;"T- SHIRT FEMININA MANGA CURTA";"FEMININO > T-SHIRT";Tamanho;P;;;;;79.99;;0.00;0.00;0.00;0.00;2;15772;7900228718868;SIM;N츒;;;;;;SIM;;;;
t-shirt-feminina-manga-curta;;;Tamanho;M;;;;;79.99;;0.00;0.00;0.00;0.00;1;15772;7900228718875;;;;;;;;;;;;
vestido-de-ribana-canelado-feminino-endless;"VESTIDO DE RIBANA CANELADO FEMININO ENDLESS";"FEMININO > VESTIDOS";Tamanho;p;;;;;99.99;;0.00;0.00;0.00;0.00;0;15254;7900228222648;SIM;N츒;;;;;;SIM;;;;
vestido-de-ribana-canelado-feminino-endless;;;Tamanho;M;;;;;99.99;;0.00;0.00;0.00;0.00;1;15254;7900228222655;;;;;;;;;;;;
vestido-de-ribana-canelado-feminino-endless;;;Tamanho;G;;;;;99.99;;0.00;0.00;0.00;0.00;1;15254;7900228222662;;;;;;;;;;;;
vestido-de-ribana-canelado-rose-violet;"VESTIDO DE RIBANA CANELADO ROSE VIOLET";"FEMININO > VESTIDOS";Tamanho;P;;;;;99.99;;0.00;0.00;0.00;0.00;1;15255;7900228348997;SIM;N츒;;;;;;SIM;;;;
vestido-de-ribana-canelado-rose-violet;;;Tamanho;M;;;;;99.99;;0.00;0.00;0.00;0.00;1;15255;7900228349000;;;;;;;;;;;;
vestido-de-ribana-canelado-rose-violet;;;Tamanho;G;;;;;99.99;;0.00;0.00;0.00;0.00;1;15255;7900228349017;;;;;;;;;;;;
blusa-cropped-em-ribana-de-viscose;"BLUSA CROPPED EM RIBANA DE VISCOSE";"FEMININO > BLUSA ";Tamanho;P;;;;;79.99;;0.00;0.00;0.00;0.00;1;6174255;7900228673969;SIM;N츒;;;;;;SIM;;;;
blusa-cropped-em-ribana-de-viscose;;;Tamanho;M;;;;;79.99;;0.00;0.00;0.00;0.00;1;6174255;7900228673976;;;;;;;;;;;;
vestido-midi-preto;"VESTIDO MIDI PRETO";"FEMININO > VESTIDOS";Tamanho;P;;;;;99.99;;0.00;0.00;0.00;0.00;1;7539;7909835223840;SIM;N츒;;;;;;SIM;;;;
vestido-midi-preto;;;Tamanho;M;;;;;99.99;;0.00;0.00;0.00;0.00;1;7539;7909835223857;;;;;;;;;;;;
vestido-midi-ribana-canelada-basico-verde;"VESTIDO MIDI RIBANA CANELADA B쳅ICO VERDE";"FEMININO > VESTIDOS";Tamanho;P;;;;;99.99;;0.00;0.00;0.00;0.00;0;1953;7900228636834;SIM;N츒;;;;;;SIM;;;;
tenis-kolosh-byte-preto;"TENIS KOLOSH BYTE PRETO";"FEMININO > CALCADOS";Tamanho;34;;;;;259.99;;0.00;0.00;0.00;0.00;1;0381;7900132646646;SIM;N츒;;;;;;SIM;;;;
tenis-kolosh-byte-preto;;;Tamanho;35;;;;;259.99;;0.00;0.00;0.00;0.00;2;0381;7900132646653;;;;;;;;;;;;
tenis-kolosh-byte-preto;;;Tamanho;36;;;;;259.99;;0.00;0.00;0.00;0.00;3;0381;7900132646660;;;;;;;;;;;;
tenis-kolosh-byte-preto;;;Tamanho;37;;;;;259.99;;0.00;0.00;0.00;0.00;3;0381;7900132646677;;;;;;;;;;;;
tenis-kolosh-byte-preto;;;Tamanho;38;;;;;259.99;;0.00;0.00;0.00;0.00;2;0381;7900132646684;;;;;;;;;;;;
tenis-kolosh-byte-preto;;;Tamanho;39;;;;;259.99;;0.00;0.00;0.00;0.00;1;0381;7900132646691;;;;;;;;;;;;
tenis-kolosh-flat-preto-chumbo;"TENIS KOLOSH FLAT PRETO / CHUMBO";"MASCULINO > TENIS MASC";Tamanho;38;;;;;259.99;;0.00;0.00;0.00;0.00;1;03562;7900132647674;SIM;N츒;;;;;;SIM;;;;
tenis-kolosh-flat-preto-chumbo;;;Tamanho;39;;;;;289.99;;0.00;0.00;0.00;0.00;2;03562;7900132647681;;;;;;;;;;;;
tenis-kolosh-flat-preto-chumbo;;;Tamanho;40;;;;;289.99;;0.00;0.00;0.00;0.00;2;03562;7900132647698;;;;;;;;;;;;
tenis-kolosh-flat-preto-chumbo;;;Tamanho;41;;;;;289.99;;0.00;0.00;0.00;0.00;3;03562;7900132647704;;;;;;;;;;;;
tenis-kolosh-flat-preto-chumbo;;;Tamanho;42;;;;;289.99;;0.00;0.00;0.00;0.00;2;03562;7900132647711;;;;;;;;;;;;
tenis-kolosh-flat-preto-chumbo;;;Tamanho;43;;;;;289.99;;0.00;0.00;0.00;0.00;1;03562;7900132647728;;;;;;;;;;;;
tenis-kolosh-flat-preto-chumbo;;;Tamanho;44;;;;;289.99;;0.00;0.00;0.00;0.00;1;03562;7900132690052;;;;;;;;;;;;
tenis-kolosh-foggia-nevoa;"TENIS KOLOSH FOGGIA NEVOA";"PRINCIPAL > TENIS FEM";Tamanho;34;;;;;269.99;;0.00;0.00;0.00;0.00;1;0481;7900282032023;SIM;N츒;;;;;;SIM;;;;
tenis-kolosh-foggia-nevoa;;;Tamanho;35;;;;;269.99;;0.00;0.00;0.00;0.00;2;0481;7900132770013;;;;;;;;;;;;
tenis-kolosh-foggia-nevoa;;;Tamanho;36;;;;;269.99;;0.00;0.00;0.00;0.00;3;0481;7900282032030;;;;;;;;;;;;
tenis-kolosh-foggia-nevoa;;;Tamanho;37;;;;;269.99;;0.00;0.00;0.00;0.00;3;0481;7900282032047;;;;;;;;;;;;
tenis-kolosh-foggia-nevoa;;;Tamanho;38;;;;;269.99;;0.00;0.00;0.00;0.00;2;0481;7900282032054;;;;;;;;;;;;
tenis-kolosh-foggia-nevoa;;;Tamanho;39;;;;;269.99;;0.00;0.00;0.00;0.00;1;0481;7900282032061;;;;;;;;;;;;
sandalia-campesi-rives-tan;"SANDALIA CAMPESI RIVES TAN";"FEMININO > SANDALIA FEM";Tamanho;34;;;;;139.99;;0.00;0.00;0.00;0.00;1;00241;7900282287508;SIM;N츒;;;;;;SIM;;;;
sandalia-campesi-rives-tan;;;Tamanho;35;;;;;139.99;;0.00;0.00;0.00;0.00;2;00241;7900282184678;;;;;;;;;;;;
sandalia-campesi-rives-tan;;;Tamanho;36;;;;;139.99;;0.00;0.00;0.00;0.00;2;00241;7900282287515;;;;;;;;;;;;
sandalia-campesi-rives-tan;;;Tamanho;37;;;;;139.99;;0.00;0.00;0.00;0.00;2;00241;7900282209616;;;;;;;;;;;;
sandalia-campesi-rives-tan;;;Tamanho;38;;;;;139.99;;0.00;0.00;0.00;0.00;1;00241;7900282287522;;;;;;;;;;;;
sandalia-campesi-rives-tan;;;Tamanho;39;;;;;139.99;;0.00;0.00;0.00;0.00;1;00241;7900282287539;;;;;;;;;;;;
sandalia-campesi-rives-mocca;"SANDALIA CAMPESI RIVES MOCCA";"FEMININO > SANDALIA FEM";Tamanho;34;;;;;169.99;;0.00;0.00;0.00;0.00;1;182;7900282285863;SIM;N츒;;;;;;SIM;;;;
sandalia-campesi-rives-mocca;;;Tamanho;35;;;;;169.99;;0.00;0.00;0.00;0.00;2;182;7900282190822;;;;;;;;;;;;
sandalia-campesi-rives-mocca;;;Tamanho;36;;;;;169.99;;0.00;0.00;0.00;0.00;2;182;7900282285870;;;;;;;;;;;;
sandalia-campesi-rives-mocca;;;Tamanho;37;;;;;169.99;;0.00;0.00;0.00;0.00;2;182;7900282285887;;;;;;;;;;;;
sandalia-campesi-rives-mocca;;;Tamanho;38;;;;;169.99;;0.00;0.00;0.00;0.00;1;182;7900282285894;;;;;;;;;;;;
sandalia-campesi-rives-mocca;;;Tamanho;39;;;;;169.99;;0.00;0.00;0.00;0.00;1;182;7900282285900;;;;;;;;;;;;
tamanco-campesi-rives-preto;"TAMANCO CAMPESI RIVES PRETO";"FEMININO > TAMANCO";Tamanho;35;;;;;139.99;;0.00;0.00;0.00;0.00;2;232;7900282191867;SIM;N츒;;;;;;SIM;;;;
tamanco-campesi-rives-preto;;;Tamanho;36;;;;;139.99;;0.00;0.00;0.00;0.00;2;232;7900282218496;;;;;;;;;;;;
tamanco-campesi-rives-preto;;;Tamanho;37;;;;;139.99;;0.00;0.00;0.00;0.00;2;232;7900282209647;;;;;;;;;;;;
tamanco-campesi-rives-preto;;;Tamanho;38;;;;;139.99;;0.00;0.00;0.00;0.00;2;232;7900282218502;;;;;;;;;;;;
tamanco-campesi-rives-preto;;;Tamanho;39;;;;;139.99;;0.00;0.00;0.00;0.00;1;232;7900282218519;;;;;;;;;;;;
sandalia-mississipi-miara-preta;"SANDALIA MISSISSIPI MIARA PRETA";"FEMININO > SANDALIA FEM";Tamanho;34;;;;;149.99;;0.00;0.00;0.00;0.00;0;862;7900282238586;SIM;N츒;;;;;;SIM;;;;
sandalia-mississipi-miara-preta;;;Tamanho;35;;;;;149.99;;0.00;0.00;0.00;0.00;1;862;7900282182278;;;;;;;;;;;;
sandalia-mississipi-miara-preta;;;Tamanho;36;;;;;149.99;;0.00;0.00;0.00;0.00;2;862;7900282238593;;;;;;;;;;;;
sandalia-mississipi-miara-preta;;;Tamanho;37;;;;;159.99;;0.00;0.00;0.00;0.00;2;862;7900282238609;;;;;;;;;;;;
sandalia-mississipi-miara-preta;;;Tamanho;38;;;;;159.99;;0.00;0.00;0.00;0.00;1;862;7900282238616;;;;;;;;;;;;
sandalia-mississipi-miara-preta;;;Tamanho;39;;;;;159.99;;0.00;0.00;0.00;0.00;1;862;7900282238623;;;;;;;;;;;;
sandalia-mississipi-rives-preto;"SANDALIA MISSISSIPI RIVES PRETO";"FEMININO > SANDALIA FEM";Tamanho;34;;;;;150.00;;0.00;0.00;0.00;0.00;1;0452;7900282231532;SIM;N츒;;;;;;SIM;;;;
sandalia-mississipi-rives-preto;;;Tamanho;35;;;;;149.99;;0.00;0.00;0.00;0.00;2;0452;7900282231549;;;;;;;;;;;;
sandalia-mississipi-rives-preto;;;Tamanho;36;;;;;149.99;;0.00;0.00;0.00;0.00;2;0452;7900282231556;;;;;;;;;;;;
sandalia-mississipi-rives-preto;;;Tamanho;37;;;;;149.99;;0.00;0.00;0.00;0.00;2;0452;7900282231563;;;;;;;;;;;;
sandalia-mississipi-rives-preto;;;Tamanho;38;;;;;149.99;;0.00;0.00;0.00;0.00;1;0452;7900282231570;;;;;;;;;;;;
sandalia-mississipi-rives-preto;;;Tamanho;39;;;;;149.99;;0.00;0.00;0.00;0.00;1;0452;7900282231587;;;;;;;;;;;;
tamanco-mississipi-wolford-preto;"TAMANCO MISSISSIPI WOLFORD PRETO";"FEMININO > TAMANCO";Tamanho;34;;;;;149.99;;0.00;0.00;0.00;0.00;1;00191;7900282149769;SIM;N츒;;;;;;SIM;;;;
tamanco-mississipi-wolford-preto;;;Tamanho;35;;;;;149.99;;0.00;0.00;0.00;0.00;3;00191;7900282149776;;;;;;;;;;;;
tamanco-mississipi-wolford-preto;;;Tamanho;36;;;;;149.99;;0.00;0.00;0.00;0.00;3;00191;7900282149783;;;;;;;;;;;;
tamanco-mississipi-wolford-preto;;;Tamanho;37;;;;;149.99;;0.00;0.00;0.00;0.00;2;00191;7900282149790;;;;;;;;;;;;
tamanco-mississipi-wolford-preto;;;Tamanho;38;;;;;149.99;;0.00;0.00;0.00;0.00;1;00191;7900282149806;;;;;;;;;;;;
tamanco-mississipi-wolford-preto;;;Tamanho;39;;;;;149.99;;0.00;0.00;0.00;0.00;1;00191;7900282149813;;;;;;;;;;;;
sandalia-mississipi-foggia-amendoa;"SANDALIA MISSISSIPI FOGGIA AMENDOA";"FEMININO > SANDALIA FEM";Tamanho;34;;;;;149.99;;0.00;0.00;0.00;0.00;1;193;7900282459011;SIM;N츒;;;;;;SIM;;;;
sandalia-mississipi-foggia-amendoa;;;Tamanho;35;;;;;149.99;;0.00;0.00;0.00;0.00;2;193;7900282307886;;;;;;;;;;;;
sandalia-mississipi-foggia-amendoa;;;Tamanho;36;;;;;149.99;;0.00;0.00;0.00;0.00;1;193;7900282459028;;;;;;;;;;;;
sandalia-mississipi-foggia-amendoa;;;Tamanho;37;;;;;149.99;;0.00;0.00;0.00;0.00;1;193;7900282459035;;;;;;;;;;;;
sandalia-mississipi-foggia-amendoa;;;Tamanho;38;;;;;149.99;;0.00;0.00;0.00;0.00;1;193;7900282459042;;;;;;;;;;;;
sandalia-mississipi-foggia-amendoa;;;Tamanho;39;;;;;149.99;;0.00;0.00;0.00;0.00;1;193;7900282461632;;;;;;;;;;;;
tamanco-mississipi-foggia-tabaco;"TAMANCO MISSISSIPI FOGGIA TABACO";"FEMININO > TAMANCO";Tamanho;34;;;;;149.99;;0.00;0.00;0.00;0.00;1;911;7900282232959;SIM;N츒;;;;;;SIM;;;;
tamanco-mississipi-foggia-tabaco;;;Tamanho;35;;;;;149.99;;0.00;0.00;0.00;0.00;2;911;7900282192130;;;;;;;;;;;;
tamanco-mississipi-foggia-tabaco;;;Tamanho;36;;;;;149.99;;0.00;0.00;0.00;0.00;1;911;7900282232966;;;;;;;;;;;;
