"Identificador URL";Nome;Categorias;"Nome da varia巫o 1";"Valor da varia巫o 1";"Nome da varia巫o 2";"Valor da varia巫o 2";"Nome da varia巫o 3";"Valor da varia巫o 3";Pre每;"Pre每 promocional";"Peso (kg)";"Altura (cm)";"Largura (cm)";"Comprimento (cm)";Estoque;SKU;"C祚igo de barras";"Exibir na loja";"Frete gratis";Descri巫o;Tags;"T狎ulo para SEO";"Descri巫o para SEO";Marca;"Produto F押ico";"MPN (C祚. Exclusivo Modelo Fabricante)";Sexo;"Faixa et痙ia";Custo
tamanco-mississipi-foggia-tabaco;;;Tamanho;37;;;;;149.99;;0.00;0.00;0.00;0.00;2;911;7900282232973;;;;;;;;;;;;
tamanco-mississipi-foggia-tabaco;;;Tamanho;38;;;;;149.99;;0.00;0.00;0.00;0.00;1;911;7900282232980;;;;;;;;;;;;
tamanco-mississipi-foggia-tabaco;;;Tamanho;39;;;;;149.99;;0.00;0.00;0.00;0.00;1;911;7900282233185;;;;;;;;;;;;
tamanco-mississipi-rives-preto;"TAMANCO MISSISSIPI RIVES PRETO";"FEMININO > TAMANCO";Tamanho;34;;;;;129.99;;0.00;0.00;0.00;0.00;1;04510;7900282231310;SIM;N츒;;;;;;SIM;;;;
tamanco-mississipi-rives-preto;;;Tamanho;35;;;;;129.99;;0.00;0.00;0.00;0.00;2;04510;7900282231327;;;;;;;;;;;;
tamanco-mississipi-rives-preto;;;Tamanho;36;;;;;129.99;;0.00;0.00;0.00;0.00;1;04510;7900282231334;;;;;;;;;;;;
tamanco-mississipi-rives-preto;;;Tamanho;37;;;;;129.99;;0.00;0.00;0.00;0.00;2;04510;7900282231341;;;;;;;;;;;;
tamanco-mississipi-rives-preto;;;Tamanho;38;;;;;129.99;;0.00;0.00;0.00;0.00;1;04510;7900282231358;;;;;;;;;;;;
tamanco-mississipi-rives-preto;;;Tamanho;39;;;;;129.99;;0.00;0.00;0.00;0.00;1;04510;7900282341484;;;;;;;;;;;;
tamanco-mississipi-rives-mocca;"TAMANCO MISSISSIPI RIVES MOCCA";"FEMININO > TAMANCO";Tamanho;34;;;;;129.99;;0.00;0.00;0.00;0.00;1;0451;7900282231020;SIM;N츒;;;;;;SIM;;;;
tamanco-mississipi-rives-mocca;;;Tamanho;35;;;;;129.99;;0.00;0.00;0.00;0.00;2;0451;7900282231037;;;;;;;;;;;;
tamanco-mississipi-rives-mocca;;;Tamanho;36;;;;;129.99;;0.00;0.00;0.00;0.00;2;0451;7900282231044;;;;;;;;;;;;
tamanco-mississipi-rives-mocca;;;Tamanho;37;;;;;129.99;;0.00;0.00;0.00;0.00;2;0451;7900282231051;;;;;;;;;;;;
tamanco-mississipi-rives-mocca;;;Tamanho;38;;;;;129.99;;0.00;0.00;0.00;0.00;1;0451;7900282231068;;;;;;;;;;;;
tamanco-mississipi-rives-mocca;;;Tamanho;39;;;;;129.99;;0.00;0.00;0.00;0.00;1;0451;7900282231075;;;;;;;;;;;;
sandalia-mississipi-mable-marfim;"SANDALIA MISSISSIPI MABLE MARFIM";"FEMININO > SANDALIA FEM";Tamanho;34;;;;;149.99;;0.00;0.00;0.00;0.00;1;0992;7900282232737;SIM;N츒;;;;;;SIM;;;;
sandalia-mississipi-mable-marfim;;;Tamanho;35;;;;;149.99;;0.00;0.00;0.00;0.00;2;0992;7900282183466;;;;;;;;;;;;
sandalia-mississipi-mable-marfim;;;Tamanho;36;;;;;149.99;;0.00;0.00;0.00;0.00;2;0992;7900282232744;;;;;;;;;;;;
sandalia-mississipi-mable-marfim;;;Tamanho;37;;;;;149.99;;0.00;0.00;0.00;0.00;1;0992;7900282232751;;;;;;;;;;;;
sandalia-mississipi-mable-marfim;;;Tamanho;38;;;;;149.99;;0.00;0.00;0.00;0.00;1;0992;7900282232768;;;;;;;;;;;;
sandalia-mississipi-mable-marfim;;;Tamanho;39;;;;;149.99;;0.00;0.00;0.00;0.00;1;0992;7900282232775;;;;;;;;;;;;
tenis-mississipi-foggia-preto;"TENIS MISSISSIPI FOGGIA PRETO";"FEMININO > CALCADOS";Tamanho;34;;;;;199.99;;0.00;0.00;0.00;0.00;0;0603;7900282230900;SIM;N츒;;;;;;SIM;;;;
tenis-mississipi-foggia-preto;;;Tamanho;35;;;;;199.99;;0.00;0.00;0.00;0.00;2;0603;7900282190198;;;;;;;;;;;;
tenis-mississipi-foggia-preto;;;Tamanho;36;;;;;199.99;;0.00;0.00;0.00;0.00;2;0603;7900282230917;;;;;;;;;;;;
tenis-mississipi-foggia-preto;;;Tamanho;37;;;;;199.99;;0.00;0.00;0.00;0.00;2;0603;7900282230924;;;;;;;;;;;;
tenis-mississipi-foggia-preto;;;Tamanho;38;;;;;199.99;;0.00;0.00;0.00;0.00;1;0603;7900282230931;;;;;;;;;;;;
tenis-mississipi-foggia-preto;;;Tamanho;39;;;;;199.99;;0.00;0.00;0.00;0.00;1;0603;7900282230948;;;;;;;;;;;;
tenis-mississipi-foggia-cotton;"TENIS MISSISSIPI FOGGIA COTTON";"FEMININO > CALCADOS";Tamanho;34;;;;;219.99;;0.00;0.00;0.00;0.00;1;602;7900282230894;SIM;N츒;;;;;;SIM;;;;
tenis-mississipi-foggia-cotton;;;Tamanho;35;;;;;219.99;;0.00;0.00;0.00;0.00;2;602;7900282186337;;;;;;;;;;;;
tenis-mississipi-foggia-cotton;;;Tamanho;36;;;;;219.99;;0.00;0.00;0.00;0.00;2;602;7900282230849;;;;;;;;;;;;
tenis-mississipi-foggia-cotton;;;Tamanho;37;;;;;219.99;;0.00;0.00;0.00;0.00;2;602;7900282230856;;;;;;;;;;;;
tenis-mississipi-foggia-cotton;;;Tamanho;38;;;;;219.99;;0.00;0.00;0.00;0.00;0;602;7900282230863;;;;;;;;;;;;
tenis-mississipi-foggia-cotton;;;Tamanho;39;;;;;219.99;;0.00;0.00;0.00;0.00;1;602;7900282230870;;;;;;;;;;;;
sandalia-mississipi-mabli-marfim;"SANDALIA MISSISSIPI MABLI MARFIM";"FEMININO > SANDALIA FEM";Tamanho;34;;;;;129.99;;0.00;0.00;0.00;0.00;1;0221;7900282460215;SIM;N츒;;;;;;SIM;;;;
sandalia-mississipi-mabli-marfim;;;Tamanho;35;;;;;129.99;;0.00;0.00;0.00;0.00;2;0221;7900282307718;;;;;;;;;;;;
sandalia-mississipi-mabli-marfim;;;Tamanho;36;;;;;129.99;;0.00;0.00;0.00;0.00;3;0221;7900282460222;;;;;;;;;;;;
sandalia-mississipi-mabli-marfim;;;Tamanho;37;;;;;129.99;;0.00;0.00;0.00;0.00;3;0221;7900282460239;;;;;;;;;;;;
sandalia-mississipi-mabli-marfim;;;Tamanho;38;;;;;129.99;;0.00;0.00;0.00;0.00;2;0221;7900282460246;;;;;;;;;;;;
sandalia-mississipi-mabli-marfim;;;Tamanho;39;;;;;129.99;;0.00;0.00;0.00;0.00;1;0221;7900282460253;;;;;;;;;;;;
sapato-mississipi-mable-preto;"SAPATO MISSISSIPI MABLE PRETO";"FEMININO > SAPATO FEM";Tamanho;34;;;;;169.99;;0.00;0.00;0.00;0.00;0;8551;7909842912379;SIM;N츒;;;;;;SIM;;;;
sapato-mississipi-mable-preto;;;Tamanho;35;;;;;169.99;;0.00;0.00;0.00;0.00;2;8551;7909842912386;;;;;;;;;;;;
sapato-mississipi-mable-preto;;;Tamanho;36;;;;;169.99;;0.00;0.00;0.00;0.00;3;8551;7909842912393;;;;;;;;;;;;
sapato-mississipi-mable-preto;;;Tamanho;37;;;;;169.99;;0.00;0.00;0.00;0.00;1;8551;7909842912409;;;;;;;;;;;;
sapato-mississipi-mable-preto;;;Tamanho;38;;;;;169.99;;0.00;0.00;0.00;0.00;1;8551;7909842912416;;;;;;;;;;;;
sapato-mississipi-mable-preto;;;Tamanho;39;;;;;169.99;;0.00;0.00;0.00;0.00;1;8551;7909842912423;;;;;;;;;;;;
sandalia-mississipi-miara-camel;"SANDALIA MISSISSIPI MIARA CAMEL";"FEMININO > SANDALIA FEM";Tamanho;34;;;;;139.99;;0.00;0.00;0.00;0.00;1;09410;7900282259895;SIM;N츒;;;;;;SIM;;;;
sandalia-mississipi-miara-camel;;;Tamanho;35;;;;;139.99;;0.00;0.00;0.00;0.00;2;09410;7900282186139;;;;;;;;;;;;
sandalia-mississipi-miara-camel;;;Tamanho;36;;;;;139.99;;0.00;0.00;0.00;0.00;1;09410;7900282259901;;;;;;;;;;;;
sandalia-mississipi-miara-camel;;;Tamanho;37;;;;;139.99;;0.00;0.00;0.00;0.00;2;09410;7900282259918;;;;;;;;;;;;
sandalia-mississipi-miara-camel;;;Tamanho;38;;;;;139.99;;0.00;0.00;0.00;0.00;1;09410;7900282259925;;;;;;;;;;;;
sandalia-mississipi-miara-camel;;;Tamanho;39;;;;;139.99;;0.00;0.00;0.00;0.00;1;09410;7900282259932;;;;;;;;;;;;
tamanco-mississipi-sablee-rosa;"TAMANCO MISSISSIPI SABLEE ROSA";"FEMININO > TAMANCO";Tamanho;34;;;;;99.99;;0.00;0.00;0.00;0.00;1;3130;7900282491387;SIM;N츒;;;;;;SIM;;;;
tamanco-mississipi-sablee-rosa;;;Tamanho;35;;;;;99.99;;0.00;0.00;0.00;0.00;2;3130;7900282295923;;;;;;;;;;;;
tamanco-mississipi-sablee-rosa;;;Tamanho;36;;;;;99.99;;0.00;0.00;0.00;0.00;3;3130;7900282491417;;;;;;;;;;;;
tamanco-mississipi-sablee-rosa;;;Tamanho;37;;;;;99.99;;0.00;0.00;0.00;0.00;3;3130;7900282491448;;;;;;;;;;;;
tamanco-mississipi-sablee-rosa;;;Tamanho;38;;;;;99.99;;0.00;0.00;0.00;0.00;2;3130;7900282491479;;;;;;;;;;;;
tamanco-mississipi-sablee-rosa;;;Tamanho;39;;;;;99.99;;0.00;0.00;0.00;0.00;1;3130;7900282491509;;;;;;;;;;;;
sandalia-mississipi-enfeite-natural1;"SANDALIA MISSISSIPI ENFEITE NATURAL";"FEMININO > SANDALIA FEM";Tamanho;34;;;;;139.99;;0.00;0.00;0.00;0.00;1;353;7900132801014;SIM;N츒;;;;;;SIM;;;;
sandalia-mississipi-enfeite-natural1;;;Tamanho;35;;;;;159.99;;0.00;0.00;0.00;0.00;2;353;7900132768218;;;;;;;;;;;;
sandalia-mississipi-enfeite-natural1;;;Tamanho;36;;;;;159.99;;0.00;0.00;0.00;0.00;1;353;7900132800826;;;;;;;;;;;;
sandalia-mississipi-enfeite-natural1;;;Tamanho;37;;;;;159.99;;0.00;0.00;0.00;0.00;1;353;7900132800833;;;;;;;;;;;;
sandalia-mississipi-enfeite-natural1;;;Tamanho;38;;;;;159.99;;0.00;0.00;0.00;0.00;1;353;7900132800840;;;;;;;;;;;;
sandalia-mississipi-enfeite-natural1;;;Tamanho;39;;;;;159.99;;0.00;0.00;0.00;0.00;1;353;7900132800857;;;;;;;;;;;;
sandalia-mississipi-enfeite-bronze;"SANDALIA MISSISSIPI ENFEITE BRONZE";"FEMININO > SANDALIA FEM";Tamanho;34;;;;;159.99;;0.00;0.00;0.00;0.00;1;773;7900282239644;SIM;N츒;;;;;;SIM;;;;
sandalia-mississipi-enfeite-bronze;;;Tamanho;35;;;;;159.99;;0.00;0.00;0.00;0.00;3;773;7900282183527;;;;;;;;;;;;
sandalia-mississipi-enfeite-bronze;;;Tamanho;36;;;;;159.99;;0.00;0.00;0.00;0.00;3;773;7900282239651;;;;;;;;;;;;
sandalia-mississipi-enfeite-bronze;;;Tamanho;37;;;;;159.99;;0.00;0.00;0.00;0.00;3;773;7900282239668;;;;;;;;;;;;
sandalia-mississipi-enfeite-bronze;;;Tamanho;38;;;;;159.99;;0.00;0.00;0.00;0.00;1;773;7900282239675;;;;;;;;;;;;
sandalia-mississipi-enfeite-bronze;;;Tamanho;39;;;;;159.99;;0.00;0.00;0.00;0.00;1;773;7900282239682;;;;;;;;;;;;
sandalia-pink-cats-rosa;"SANDALIA PINK CATS ROSA";"INFANTIL PARA MENINAS > SANDALIA INF";Tamanho;26;;;;;129.99;;0.00;0.00;0.00;0.00;2;5701;7900282306063;SIM;N츒;;;;;;SIM;;;;
sandalia-pink-cats-rosa;;;Tamanho;27;;;;;129.99;;0.00;0.00;0.00;0.00;1;5701;7900282306070;;;;;;;;;;;;
sandalia-pink-cats-rosa;;;Tamanho;28;;;;;129.99;;0.00;0.00;0.00;0.00;1;5701;7900282306087;;;;;;;;;;;;
sandalia-pink-cats-rosa;;;Tamanho;29;;;;;129.99;;0.00;0.00;0.00;0.00;1;5701;7900282306094;;;;;;;;;;;;
sandalia-pink-cats-rosa;;;Tamanho;30;;;;;129.99;;0.00;0.00;0.00;0.00;0;5701;7900282183008;;;;;;;;;;;;
sandalia-pink-cats-rosa;;;Tamanho;31;;;;;129.99;;0.00;0.00;0.00;0.00;1;5701;7900282306100;;;;;;;;;;;;
sandalia-pink-cats-rosa;;;Tamanho;32;;;;;129.99;;0.00;0.00;0.00;0.00;0;5701;7900282306117;;;;;;;;;;;;
sandalia-pink-cats-rosa;;;Tamanho;33;;;;;129.99;;0.00;0.00;0.00;0.00;1;5701;7900282306124;;;;;;;;;;;;
sandalia-pink-cats-rives-blush;"SANDALIA PINK CATS RIVES BLUSH";"INFANTIL PARA MENINAS > SANDALIA INF";Tamanho;26;;;;;129.99;;0.00;0.00;0.00;0.00;2;5862;7900282334158;SIM;N츒;;;;;;SIM;;;;
sandalia-pink-cats-rives-blush;;;Tamanho;27;;;;;129.99;;0.00;0.00;0.00;0.00;1;5862;7900282334165;;;;;;;;;;;;
sandalia-pink-cats-rives-blush;;;Tamanho;28;;;;;129.99;;0.00;0.00;0.00;0.00;1;5862;7900282334172;;;;;;;;;;;;
sandalia-pink-cats-rives-blush;;;Tamanho;29;;;;;129.99;;0.00;0.00;0.00;0.00;1;5862;7900282334189;;;;;;;;;;;;
sandalia-pink-cats-rives-blush;;;Tamanho;30;;;;;129.99;;0.00;0.00;0.00;0.00;1;5862;7900282334196;;;;;;;;;;;;
sandalia-pink-cats-rives-blush;;;Tamanho;31;;;;;129.99;;0.00;0.00;0.00;0.00;1;5862;7900282334202;;;;;;;;;;;;
sandalia-pink-cats-rives-blush;;;Tamanho;32;;;;;129.99;;0.00;0.00;0.00;0.00;1;5862;7900282334219;;;;;;;;;;;;
sandalia-pink-cats-rives-blush;;;Tamanho;33;;;;;129.99;;0.00;0.00;0.00;0.00;1;5862;7900282334226;;;;;;;;;;;;
sandalia-pink-cats-rives-preta;"SANDALIA PINK CATS RIVES PRETA";"INFANTIL PARA MENINAS > SANDALIA INF";Tamanho;26;;;;;129.99;;0.00;0.00;0.00;0.00;2;57420;7900282333526;SIM;N츒;;;;;;SIM;;;;
sandalia-pink-cats-rives-preta;;;Tamanho;27;;;;;129.99;;0.00;0.00;0.00;0.00;1;57420;7900282333533;;;;;;;;;;;;
sandalia-pink-cats-rives-preta;;;Tamanho;28;;;;;129.99;;0.00;0.00;0.00;0.00;1;57420;7900282333540;;;;;;;;;;;;
sandalia-pink-cats-rives-preta;;;Tamanho;29;;;;;129.99;;0.00;0.00;0.00;0.00;1;57420;7900282333557;;;;;;;;;;;;
sandalia-pink-cats-rives-preta;;;Tamanho;30;;;;;129.99;;0.00;0.00;0.00;0.00;1;57420;7900282333564;;;;;;;;;;;;
sandalia-pink-cats-rives-preta;;;Tamanho;31;;;;;129.99;;0.00;0.00;0.00;0.00;1;57420;7900282333571;;;;;;;;;;;;
sandalia-pink-cats-rives-preta;;;Tamanho;32;;;;;129.99;;0.00;0.00;0.00;0.00;1;57420;7900282333588;;;;;;;;;;;;
sandalia-pink-cats-rives-preta;;;Tamanho;33;;;;;129.99;;0.00;0.00;0.00;0.00;1;57420;7900282333595;;;;;;;;;;;;
tenis-pink-cats-vercelli-preto;"TENIS PINK CATS VERCELLI PRETO";"INFANTIL PARA MENINAS > TENIS";Tamanho;26;;;;;169.99;;0.00;0.00;0.00;0.00;1;5792;7900282400501;SIM;N츒;;;;;;SIM;;;;
tenis-pink-cats-vercelli-preto;;;Tamanho;27;;;;;169.90;;0.00;0.00;0.00;0.00;1;5792;7900282400518;;;;;;;;;;;;
tenis-pink-cats-vercelli-preto;;;Tamanho;28;;;;;169.99;;0.00;0.00;0.00;0.00;1;5792;7900282400525;;;;;;;;;;;;
tenis-pink-cats-vercelli-preto;;;Tamanho;29;;;;;169.99;;0.00;0.00;0.00;0.00;1;5792;7900282400532;;;;;;;;;;;;
tenis-pink-cats-vercelli-preto;;;Tamanho;30;;;;;169.99;;0.00;0.00;0.00;0.00;1;5792;7900282400549;;;;;;;;;;;;
tenis-pink-cats-vercelli-preto;;;Tamanho;31;;;;;169.99;;0.00;0.00;0.00;0.00;1;5792;7900282400556;;;;;;;;;;;;
tenis-pink-cats-vercelli-preto;;;Tamanho;32;;;;;169.99;;0.00;0.00;0.00;0.00;1;5792;7900282400563;;;;;;;;;;;;
tenis-pink-cats-vercelli-preto;;;Tamanho;33;;;;;169.99;;0.00;0.00;0.00;0.00;1;5792;7900282400570;;;;;;;;;;;;
tenis-pink-cats-vercelli-preto;;;Tamanho;34;;;;;169.99;;0.00;0.00;0.00;0.00;1;5792;7900282400587;;;;;;;;;;;;
tenis-pink-cats-vercelli-new-white1;"TENIS PINK CATS VERCELLI NEW WHITE";"INFANTIL PARA MENINAS > TENIS";Tamanho;26;;;;;189.99;;0.00;0.00;0.00;0.00;1;5511;7900282135892;SIM;N츒;;;;;;SIM;;;;
tenis-pink-cats-vercelli-new-white1;;;Tamanho;27;;;;;189.99;;0.00;0.00;0.00;0.00;1;5511;7900282135922;;;;;;;;;;;;
tenis-pink-cats-vercelli-new-white1;;;Tamanho;28;;;;;189.99;;0.00;0.00;0.00;0.00;1;5511;7900282135953;;;;;;;;;;;;
tenis-pink-cats-vercelli-new-white1;;;Tamanho;29;;;;;189.99;;0.00;0.00;0.00;0.00;1;5511;7900282135984;;;;;;;;;;;;
tenis-pink-cats-vercelli-new-white1;;;Tamanho;30;;;;;189.99;;0.00;0.00;0.00;0.00;1;5511;7900282030692;;;;;;;;;;;;
tenis-pink-cats-vercelli-new-white1;;;Tamanho;31;;;;;189.99;;0.00;0.00;0.00;0.00;1;5511;7900282123875;;;;;;;;;;;;
tenis-pink-cats-vercelli-new-white1;;;Tamanho;32;;;;;189.99;;0.00;0.00;0.00;0.00;1;5511;7900282123882;;;;;;;;;;;;
tenis-pink-cats-vercelli-new-white1;;;Tamanho;33;;;;;189.99;;0.00;0.00;0.00;0.00;1;5511;7900282123899;;;;;;;;;;;;
tenis-pink-cats-vercelli-new-white1;;;Tamanho;34;;;;;189.99;;0.00;0.00;0.00;0.00;1;5511;7900282123905;;;;;;;;;;;;
tenis-casual-pink-cats-bege-feminino;"TENIS CASUAL PINK CATS BEGE FEMININO";"FEMININO, INFANTIL PARA MENINAS > TENIS";Tamanho;28;;;;;189.99;;0.00;0.00;0.00;0.00;1;5642;7900282179827;SIM;N츒;;;;;;SIM;;;;
tenis-casual-pink-cats-bege-feminino;;;Tamanho;29;;;;;189.99;;0.00;0.00;0.00;0.00;2;5642;7900282179865;;;;;;;;;;;;
tenis-casual-pink-cats-bege-feminino;;;Tamanho;30;;;;;189.99;;0.00;0.00;0.00;0.00;2;5642;7900282095622;;;;;;;;;;;;
tenis-casual-pink-cats-bege-feminino;;;Tamanho;31;;;;;189.99;;0.00;0.00;0.00;0.00;1;5642;7900282179902;;;;;;;;;;;;
tenis-casual-pink-cats-bege-feminino;;;Tamanho;32;;;;;189.99;;0.00;0.00;0.00;0.00;1;5642;7900282179940;;;;;;;;;;;;
tenis-casual-pink-cats-bege-feminino;;;Tamanho;33;;;;;189.99;;0.00;0.00;0.00;0.00;1;5642;7900282179988;;;;;;;;;;;;
tenis-casual-pink-cats-bege-feminino;;;Tamanho;34;;;;;189.99;;0.00;0.00;0.00;0.00;1;5642;7900282180014;;;;;;;;;;;;
conjunto-de-camisa-em-viscose-sarjada-e-molecotton-com-calca-legging-em-couro1;"CONJUNTO DE CAMISA EM VISCOSE SARJADA E MOLECOTTON COM CAL큐 LEGGING EM COURO";"INFANTIL PARA MENINAS > CONJUNTOS";;;;;;;199.90;;0.00;0.00;0.00;0.00;1;80349;80349;SIM;N츒;;;;;;SIM;;;;
conjunto-trio-colete-em-pelo-body-e-calca-termica;"CONJUNTO TRIO COLETE EM PELO BODY E CAL큐 TRMICA";"INFANTIL PARA MENINAS > CONJUNTOS";Tamanho;GG;;;;;179.90;;0.00;0.00;0.00;0.00;1;80307;7899824838066;SIM;N츒;;;;;;SIM;;;;
conjunto-trio-colete-em-pelo-body-e-calca-termica;;;Tamanho;01;;;;;199.90;;0.00;0.00;0.00;0.00;1;80307;7899824838059;;;;;;;;;;;;
conjunto-trio-colete-em-pelo-body-e-calca-termica;;;Tamanho;02;;;;;199.90;;0.00;0.00;0.00;0.00;1;80307;7899824838097;;;;;;;;;;;;
conjunto-trio-colete-em-pelo-body-e-calca-termica;;;Tamanho;03;;;;;199.90;;0.00;0.00;0.00;0.00;1;80307;7899824838073;;;;;;;;;;;;
conjunto-de-blusao-preto-e-calca-legging-molecotton;"CONJUNTO DE BLUS츒 PRETO E CAL큐 LEGGING MOLECOTTON";"INFANTIL PARA MENINAS > CONJUNTOS";Tamanho;04;;;;;199.90;;0.00;0.00;0.00;0.00;1;79653;7899824806560;SIM;N츒;;;;;;SIM;;;;
conjunto-de-blusao-preto-e-calca-legging-molecotton;;;Tamanho;08;;;;;239.99;;0.00;0.00;0.00;0.00;1;79653;7899824806546;;;;;;;;;;;;
conjunto-de-blusao-preto-e-calca-legging-molecotton;;;Tamanho;14;;;;;239.99;;0.00;0.00;0.00;0.00;1;79653;7899824806584;;;;;;;;;;;;
calca-legging-em-termoskin-peluciado2;"CAL큐 LEGGING EM TERMOSKIN PELUCIADO";"INFANTIL PARA MENINAS > CAL큐 LEGGING";Tamanho;"02 PRETO";;;;;79.99;;0.00;0.00;0.00;0.00;1;79132;7899661376820;SIM;N츒;;;;;;SIM;;;;
calca-legging-em-termoskin-peluciado2;;;Tamanho;"03  NUDE";;;;;79.99;;0.00;0.00;0.00;0.00;1;79132;7899661376677;;;;;;;;;;;;
calca-legging-em-termoskin-peluciado2;;;Tamanho;"04 PRETO";;;;;79.99;;0.00;0.00;0.00;0.00;1;79132;7899661376844;;;;;;;;;;;;
calca-legging-em-termoskin-peluciado2;;;Tamanho;"04 NUDE";;;;;79.99;;0.00;0.00;0.00;0.00;1;79132;7899661376660;;;;;;;;;;;;
calca-legging-em-termoskin-peluciado2;;;Tamanho;"06  PRETO";;;;;79.99;;0.00;0.00;0.00;0.00;1;79132;7899661376882;;;;;;;;;;;;
calca-legging-em-termoskin-peluciado2;;;Tamanho;"06 NUDE";;;;;79.99;;0.00;0.00;0.00;0.00;1;79132;7899661376691;;;;;;;;;;;;
calca-legging-em-termoskin-peluciado2;;;Tamanho;"08 PRETO";;;;;89.99;;0.00;0.00;0.00;0.00;1;79132;7899661376875;;;;;;;;;;;;
calca-legging-em-termoskin-peluciado2;;;Tamanho;"08 NUDE";;;;;89.99;;0.00;0.00;0.00;0.00;1;79132;7899661376707;;;;;;;;;;;;
calca-legging-em-termoskin-peluciado2;;;Tamanho;"10 NUDE";;;;;89.90;;0.00;0.00;0.00;0.00;1;79132;7899661376714;;;;;;;;;;;;
