"Identificador URL";Nome;Categorias;"Nome da varia巫o 1";"Valor da varia巫o 1";"Nome da varia巫o 2";"Valor da varia巫o 2";"Nome da varia巫o 3";"Valor da varia巫o 3";Pre每;"Pre每 promocional";"Peso (kg)";"Altura (cm)";"Largura (cm)";"Comprimento (cm)";Estoque;SKU;"C祚igo de barras";"Exibir na loja";"Frete gratis";Descri巫o;Tags;"T狎ulo para SEO";"Descri巫o para SEO";Marca;"Produto F押ico";"MPN (C祚. Exclusivo Modelo Fabricante)";Sexo;"Faixa et痙ia";Custo
calca-legging-em-termoskin-peluciado2;;;Tamanho;"12 PRETO";;;;;89.99;;0.00;0.00;0.00;0.00;1;79132;7899661376851;;;;;;;;;;;;
calca-legging-em-termoskin-peluciado2;;;Tamanho;"14 PRETO";;;;;89.99;;0.00;0.00;0.00;0.00;1;79132;7899661376899;;;;;;;;;;;;
calca-legging-em-termoskin-peluciado2;;;Tamanho;"03 PRETO";;;;;79.99;;0.00;0.00;0.00;0.00;1;79132;7899661376837;;;;;;;;;;;;
calca-legging;"CAL큐 LEGGING";"INFANTIL PARA MENINAS > CAL큐 LEGGING";Tamanho;"01 NUDE";;;;;69.90;;0.00;0.00;0.00;0.00;1;79826;7899824823109;SIM;N츒;;;;;;SIM;;;;
calca-legging;;;Tamanho;"02 BEGE CLARO";;;;;69.90;;0.00;0.00;0.00;0.00;1;79826;7899824823055;;;;;;;;;;;;
calca-legging;;;Tamanho;"03 BEGE CLARO";;;;;69.90;;0.00;0.00;0.00;0.00;1;79826;7899824823062;;;;;;;;;;;;
calca-legging;;;Tamanho;"03 NUDE";;;;;69.90;;0.00;0.00;0.00;0.00;1;79826;7899824823147;;;;;;;;;;;;
calca-em-malha-denim;"CAL큐 EM MALHA DENIM";"INFANTIL PARA MENINAS > CALCAS";Tamanho;GG;;;;;79.99;;0.00;0.00;0.00;0.00;1;79831;7899824817139;SIM;N츒;;;;;;SIM;;;;
calca-em-malha-denim;;;Tamanho;02;;;;;99.99;;0.00;0.00;0.00;0.00;1;79831;7899824817160;;;;;;;;;;;;
calca-em-malha-denim;;;Tamanho;03;;;;;99.99;;0.00;0.00;0.00;0.00;1;79831;7899824817146;;;;;;;;;;;;
calca-legging-em-termoskin-peluciado;"CAL큐 LEGGING EM TERMOSKIN PELUCIADO";"INFANTIL PARA MENINAS > CAL큐 LEGGING";Tamanho;02;;;;;79.99;;0.00;0.00;0.00;0.00;1;79237;7899661371146;SIM;N츒;;;;;;SIM;;;;
calca-legging-em-termoskin-peluciado;;;Tamanho;03;;;;;79.90;;0.00;0.00;0.00;0.00;1;79237;7899661371139;;;;;;;;;;;;
calca-legging-em-termoskin-peluciado;;;Tamanho;04;;;;;79.90;;0.00;0.00;0.00;0.00;1;79237;7899661371122;;;;;;;;;;;;
calca-legging-em-termoskin-peluciado;;;Tamanho;06;;;;;89.99;;0.00;0.00;0.00;0.00;1;79237;7899661371115;;;;;;;;;;;;
calca-legging-em-termoskin-peluciado;;;Tamanho;08;;;;;89.90;;0.00;0.00;0.00;0.00;1;79237;7899661371108;;;;;;;;;;;;
calca-legging-em-termoskin-peluciado;;;Tamanho;10;;;;;89.90;;0.00;0.00;0.00;0.00;1;79237;7899661371092;;;;;;;;;;;;
vestido-ursinho-termica-peuciado;"VESTIDO URSINHO TRMICA PEUCIADO";"INFANTIL PARA MENINAS > VESTIDOS";Tamanho;03;;;;;129.90;;0.00;0.00;0.00;0.00;1;79229;7899661372686;SIM;N츒;;;;;;SIM;;;;
jaqueta-em-jeans-com-elastano;"JAQUETA EM JEANS COM ELASTANO";"INFANTIL PARA MENINAS > JAQUETAS";Tamanho;02;;;;;219.90;;0.00;0.00;0.00;0.00;1;79639;7899824822942;SIM;N츒;;;;;;SIM;;;;
jaqueta-em-jeans-com-elastano;;;Tamanho;03;;;;;219.90;;0.00;0.00;0.00;0.00;1;79639;7899824822935;;;;;;;;;;;;
jaqueta-em-jeans-com-elastano;;;Tamanho;04;;;;;219.90;;0.00;0.00;0.00;0.00;1;79639;7899824822881;;;;;;;;;;;;
jaqueta-em-jeans-com-elastano;;;Tamanho;06;;;;;219.90;;0.00;0.00;0.00;0.00;1;79639;7899824822874;;;;;;;;;;;;
jaqueta-em-jeans-com-elastano;;;Tamanho;08;;;;;229.90;;0.00;0.00;0.00;0.00;1;79639;7899824822928;;;;;;;;;;;;
jaqueta-em-jeans-com-elastano;;;Tamanho;10;;;;;229.90;;0.00;0.00;0.00;0.00;1;79639;7899824822898;;;;;;;;;;;;
blusa-m-canelado-liz;"BLUSA M CANELADO LIZ";"INFANTIL PARA MENINAS > BLUSA MANGA LONGA";Tamanho;04;;;;;89.99;;0.00;0.00;0.00;0.00;1;806600;7899824858552;SIM;N츒;;;;;;SIM;;;;
blusa-m-canelado-liz;;;Tamanho;06;;;;;89.99;;0.00;0.00;0.00;0.00;1;806600;7899824858590;;;;;;;;;;;;
blusa-m-canelado-liz;;;Tamanho;08;;;;;99.90;;0.00;0.00;0.00;0.00;1;806600;7899824858583;;;;;;;;;;;;
blusa-em-canelado-liz;"BLUSA EM CANELADO LIZ";"INFANTIL PARA MENINAS > BLUSA MANGA LONGA";Tamanho;03;;;;;89.99;;0.00;0.00;0.00;0.00;1;80660;7899824858385;SIM;N츒;;;;;;SIM;;;;
blusa-em-canelado-liz;;;Tamanho;06;;;;;89.99;;0.00;0.00;0.00;0.00;1;80660;7899824858408;;;;;;;;;;;;
blusa-em-canelado-liz;;;Tamanho;08;;;;;99.99;;0.00;0.00;0.00;0.00;1;80660;7899824858415;;;;;;;;;;;;
blusa-em-canelado-liz;;;Tamanho;10;;;;;99.99;;0.00;0.00;0.00;0.00;1;80660;7899824858422;;;;;;;;;;;;
blusa-em-cotton-e-tule;"BLUSA EM COTTON E TULE";"INFANTIL PARA MENINAS > BLUSA MANGA LONGA";Tamanho;02;;;;;99.99;;0.00;0.00;0.00;0.00;1;79311;7899661394404;SIM;N츒;;;;;;SIM;;;;
blusa-em-cotton-e-tule;;;Tamanho;03;;;;;99.90;;0.00;0.00;0.00;0.00;1;79311;7899661394466;;;;;;;;;;;;
blusa-em-cotton-e-tule;;;Tamanho;06;;;;;119.90;;0.00;0.00;0.00;0.00;1;79311;7899661394442;;;;;;;;;;;;
blusa-em-cotton-e-tule;;;Tamanho;08;;;;;119.90;;0.00;0.00;0.00;0.00;1;79311;7899661394435;;;;;;;;;;;;
blusa-em-cotton-e-tule;;;Tamanho;10;;;;;119.90;;0.00;0.00;0.00;0.00;1;79311;7899661394428;;;;;;;;;;;;
blusa-em-cotton-e-malha-power;"BLUSA EM COTTON E MALHA POWER";"INFANTIL PARA MENINAS > BLUSA MANGA LONGA";Tamanho;02;;;;;79.99;;0.00;0.00;0.00;0.00;1;79230;7899661378909;SIM;N츒;;;;;;SIM;;;;
blusa-em-cotton-e-malha-power;;;Tamanho;04;;;;;79.99;;0.00;0.00;0.00;0.00;1;79230;7899661378886;;;;;;;;;;;;
blusa-em-cotton-e-malha-power;;;Tamanho;06;;;;;89.99;;0.00;0.00;0.00;0.00;1;79230;7899661378879;;;;;;;;;;;;
blusa-em-cotton-e-malha-power;;;Tamanho;08;;;;;89.99;;0.00;0.00;0.00;0.00;1;79230;7899661378862;;;;;;;;;;;;
blusa-em-cotton-e-malha-power;;;Tamanho;10;;;;;89.99;;0.00;0.00;0.00;0.00;1;79230;7899661378855;;;;;;;;;;;;
blusa-ursinho-termica-peluciado;"BLUSA URSINHO TRMICA PELUCIADO";"INFANTIL PARA MENINAS > BLUSA MANGA LONGA";Tamanho;02;;;;;89.90;;0.00;0.00;0.00;0.00;1;79247;7899661373713;SIM;N츒;;;;;;SIM;;;;
blusa-ursinho-termica-peluciado;;;Tamanho;03;;;;;89.99;;0.00;0.00;0.00;0.00;1;79247;7899661373775;;;;;;;;;;;;
blusa-ursinho-termica-peluciado;;;Tamanho;04;;;;;89.99;;0.00;0.00;0.00;0.00;1;79247;7899661373768;;;;;;;;;;;;
blusa-ursinho-termica-peluciado;;;Tamanho;06;;;;;109.99;;0.00;0.00;0.00;0.00;1;79247;7899661373751;;;;;;;;;;;;
blusa-ursinho-termica-peluciado;;;Tamanho;08;;;;;109.90;;0.00;0.00;0.00;0.00;1;79247;7899661373744;;;;;;;;;;;;
blusa-gatinha-lilas-em-cotton;"BLUSA GATINHA LIL쳅 EM COTTON";"INFANTIL PARA MENINAS > BLUSA MANGA LONGA";Tamanho;02;;;;;79.99;;0.00;0.00;0.00;0.00;1;79612;7899661391458;SIM;N츒;;;;;;SIM;;;;
blusa-gatinha-lilas-em-cotton;;;Tamanho;03;;;;;79.99;;0.00;0.00;0.00;0.00;1;79612;7899661391441;;;;;;;;;;;;
blusa-gatinha-lilas-em-cotton;;;Tamanho;04;;;;;79.90;;0.00;0.00;0.00;0.00;1;79612;7899661391434;;;;;;;;;;;;
blusa-gatinha-lilas-em-cotton;;;Tamanho;06;;;;;89.90;;0.00;0.00;0.00;0.00;1;79612;7899661391427;;;;;;;;;;;;
blusa-gatinha-lilas-em-cotton;;;Tamanho;08;;;;;89.90;;0.00;0.00;0.00;0.00;1;79612;7899661391410;;;;;;;;;;;;
blusao-em-moletom-3-cabos-em-pelucia;"BLUS츒 EM MOLETOM 3 CABOS EM PEL３IA";"JUVENIL MASCULINO > BLUSA MOLETON MENINO";Tamanho;14;;;;;229.90;;0.00;0.00;0.00;0.00;1;80743;7899824855506;SIM;N츒;;;;;;SIM;;;;
blusao-em-moletom-3-cabos-em-pelucia;;;Tamanho;16;;;;;229.90;;0.00;0.00;0.00;0.00;1;80743;7899824855490;;;;;;;;;;;;
blusao-em-moletom-3-cabos-em-pelucia;;;Tamanho;18;;;;;229.90;;0.00;0.00;0.00;0.00;1;80743;7899824855483;;;;;;;;;;;;
conjunto-blusao-em-moletom-calca-skinny-em-sarja-com-elastano;"CONJUNTO BLUS츒 EM MOLETOM CAL큐 SKINNY EM SARJA COM ELASTANO";"INFANTIL PARA MENINOS > CONJUNTOS";Tamanho;02;;;;;249.90;;0.00;0.00;0.00;0.00;1;79860;7899824898923;SIM;N츒;;;;;;SIM;;;;
conjunto-blusao-em-moletom-calca-skinny-em-sarja-com-elastano;;;Tamanho;03;;;;;249.90;;0.00;0.00;0.00;0.00;1;79860;7899824898909;;;;;;;;;;;;
conjunto-de-blusao-e-calcajogger-moletom-com-detalhes;"CONJUNTO DE BLUS츒 E CAL큐JOGGER MOLETOM COM DETALHES";"INFANTIL PARA MENINOS > CONJUNTOS";Tamanho;01;;;;;199.90;;0.00;0.00;0.00;0.00;1;79868;7899824884483;SIM;N츒;;;;;;SIM;;;;
conjunto-de-blusao-e-calcajogger-moletom-com-detalhes;;;Tamanho;02;;;;;199.90;;0.00;0.00;0.00;0.00;1;79868;7899824884476;;;;;;;;;;;;
conjunto-de-blusao-e-calcajogger-moletom-com-detalhes;;;Tamanho;03;;;;;199.90;;0.00;0.00;0.00;0.00;1;79868;7899824884490;;;;;;;;;;;;
conjunto-de-jaqueta-e-calca-jogger-em-moleton-com-pelucia;"CONJUNTO DE JAQUETA E CAL큐 JOGGER EM MOLETON COM PEL３IA";"INFANTIL PARA MENINOS > CONJUNTOS";Tamanho;08;;;;;289.90;;0.00;0.00;0.00;0.00;1;81288;7899824893744;SIM;N츒;;;;;;SIM;;;;
conjunto-de-jaqueta-e-calca-jogger-em-moleton-com-pelucia;;;Tamanho;10;;;;;329.90;;0.00;0.00;0.00;0.00;1;81288;7899824893737;;;;;;;;;;;;
conjunto-de-jaqueta-e-calca-jogger-em-moleton-com-pelucia;;;Tamanho;12;;;;;329.90;;0.00;0.00;0.00;0.00;1;81288;7899824893775;;;;;;;;;;;;
conjunto-de-jaqueta-e-calca-jogger-em-moleton-com-pelucia;;;Tamanho;14;;;;;329.90;;0.00;0.00;0.00;0.00;1;81288;7899824893720;;;;;;;;;;;;
conjunto-de-blusao-em-moletom-3-cabos-com-pelucia-e-calca-jogger-em-moletom;"CONJUNTO DE BLUS츒 EM MOLETOM 3 CABOS COM PEL３IA E CAL큐 JOGGER EM MOLETOM";"INFANTIL PARA MENINOS > CONJUNTOS";Tamanho;04;;;;;289.90;;0.00;0.00;0.00;0.00;1;80997;7899824871322;SIM;N츒;;;;;;SIM;;;;
conjunto-de-blusao-em-moletom-3-cabos-com-pelucia-e-calca-jogger-em-moletom;;;Tamanho;06;;;;;289.90;;0.00;0.00;0.00;0.00;1;80997;7899824871315;;;;;;;;;;;;
conjunto-de-blusao-em-moletom-3-cabos-com-pelucia-e-calca-jogger-em-moletom;;;Tamanho;08;;;;;289.90;;0.00;0.00;0.00;0.00;1;80997;7899824871308;;;;;;;;;;;;
conjunto-de-blusao-em-moletom-3-cabos-com-pelucia-e-calca-jogger-em-moletom;;;Tamanho;10;;;;;319.90;;0.00;0.00;0.00;0.00;1;80997;7899824871292;;;;;;;;;;;;
conjunto-de-blusao-em-moletom-3-cabos-com-pelucia-e-calca-jogger-em-moletom;;;Tamanho;12;;;;;319.90;;0.00;0.00;0.00;0.00;1;80997;7899824871285;;;;;;;;;;;;
conjunto-de-blusao-em-moletom-3-cabos-com-pelucia-e-calca-jogger-em-moletom;;;Tamanho;14;;;;;319.90;;0.00;0.00;0.00;0.00;1;80997;7899824871346;;;;;;;;;;;;
conjunto-de-blusao-empelo-xadrez-e-calca-jogger-em-moleton-com-pelucia;"CONJUNTO DE BLUS츒 EMPELO XADREZ E CAL큐 JOGGER EM MOLETON COM PEL３IA";"INFANTIL PARA MENINOS > CONJUNTOS";Tamanho;01;;;;;229.99;;0.00;0.00;0.00;0.00;1;79632;7899824821914;SIM;N츒;;;;;;SIM;;;;
conjunto-de-blusao-empelo-xadrez-e-calca-jogger-em-moleton-com-pelucia;;;Tamanho;02;;;;;229.90;;0.00;0.00;0.00;0.00;1;79632;7899824821952;;;;;;;;;;;;
conjunto-de-blusao-empelo-xadrez-e-calca-jogger-em-moleton-com-pelucia;;;Tamanho;03;;;;;229.90;;0.00;0.00;0.00;0.00;1;79632;7899824821938;;;;;;;;;;;;
conjunto-camisa-em-flanela-xadrez-com-camiseta-meia-malha-e-calca-comfy-sarja1;"CONJUNTO CAMISA EM FLANELA XADREZ COM CAMISETA MEIA MALHA E CAL큐 COMFY SARJA";"INFANTIL PARA MENINOS > CONJUNTOS";Tamanho;01;;;;;259.90;;0.00;0.00;0.00;0.00;1;79676;7899824811632;SIM;N츒;;;;;;SIM;;;;
conjunto-camisa-em-flanela-xadrez-com-camiseta-meia-malha-e-calca-comfy-sarja1;;;Tamanho;02;;;;;259.90;;0.00;0.00;0.00;0.00;1;79676;7899824811670;;;;;;;;;;;;
conjunto-de-blusao-em-moletom-liso-com-detalhes-relevo-e-calca-jogger-em-sarja-com-elastano1;"CONJUNTO DE BLUS츒 EM MOLETOM LISO COM DETALHES RELEVO E CAL큐 JOGGER EM SARJA COM ELASTANO";"INFANTIL PARA MENINOS > CONJUNTOS";Tamanho;01;;;;;259.90;;0.00;0.00;0.00;0.00;1;79881;7899946301387;SIM;N츒;;;;;;SIM;;;;
conjunto-de-blusao-em-moletom-liso-com-detalhes-relevo-e-calca-jogger-em-sarja-com-elastano1;;;Tamanho;02;;;;;259.90;;0.00;0.00;0.00;0.00;1;79881;7899946301394;;;;;;;;;;;;
conjunto-de-blusao-em-moletom-liso-com-detalhes-relevo-e-calca-jogger-em-sarja-com-elastano1;;;Tamanho;03;;;;;259.90;;0.00;0.00;0.00;0.00;1;79881;7899946301400;;;;;;;;;;;;
vestido-em-moleton-linho-sem-pelucia-acompanha-bolsa-em-pelo;"VESTIDO EM MOLETON LINHO SEM PEL３IA ACOMPANHA BOLSA EM PELO";"INFANTIL PARA MENINAS > VESTIDOS";Tamanho;03;;;;;189.90;;0.00;0.00;0.00;0.00;1;79668;7899824808014;SIM;N츒;;;;;;SIM;;;;
conjunto-blusa-em-cotton-shorts-saia-em-jeans-com-elastano;"CONJUNTO BLUSA EM COTTON SHORTS SAIA EM JEANS COM ELASTANO";"INFANTIL PARA MENINAS > CONJUNTOS";Tamanho;02;;;;;249.90;;0.00;0.00;0.00;0.00;1;79894;7899824824496;SIM;N츒;;;;;;SIM;;;;
conjunto-blusa-em-cotton-shorts-saia-em-jeans-com-elastano;;;Tamanho;04;;;;;249.90;;0.00;0.00;0.00;0.00;1;79894;7899824824519;;;;;;;;;;;;
conjunto-de-blusao-em-moletom-com-pelucia-e-calca-legging-termica1;"CONJUNTO DE BLUS츒 EM MOLETOM COM PEL３IA E CAL큐 LEGGING TRMICA";"INFANTIL PARA MENINAS > CONJUNTOS";Tamanho;"01 COR ROSA";;;;;179.90;;0.00;0.00;0.00;0.00;1;80335;7899824838752;SIM;N츒;;;;;;SIM;;;;
conjunto-de-blusao-em-moletom-com-pelucia-e-calca-legging-termica1;;;Tamanho;"02 AZUL MEDIO";;;;;179.90;;0.00;0.00;0.00;0.00;1;80335;7899824838820;;;;;;;;;;;;
conjunto-de-blusao-em-moletom-com-pelucia-e-calca-legging-termica1;;;Tamanho;"03 AZUL MEDIO";;;;;179.90;;0.00;0.00;0.00;0.00;1;80335;7899824838837;;;;;;;;;;;;
conjunto-de-camisa-em-viscose-sarjada-e-molecotton-com-calca-legging-em-couro;"CONJUNTO DE CAMISA EM VISCOSE SARJADA E MOLECOTTON COM CAL큐 LEGGING EM COURO";"INFANTIL PARA MENINAS > CONJUNTOS";;;;;;;199.90;;0.00;0.00;0.00;0.00;1;80349;80349;SIM;N츒;;;;;;SIM;;;;
conjunto-de-blusa-alongada-em-cotton-e-calca-legging-fly-tech;"CONJUNTO DE BLUSA ALONGADA EM COTTON E CAL큐 LEGGING FLY TECH";"INFANTIL PARA MENINAS > CONJUNTOS";Tamanho;01;;;;;159.90;;0.00;0.00;0.00;0.00;1;79779;7899824817252;SIM;N츒;;;;;;SIM;;;;
conjunto-de-blusa-alongada-em-cotton-e-calca-legging-fly-tech;;;Tamanho;02;;;;;159.90;;0.00;0.00;0.00;0.00;1;79779;7899824817313;;;;;;;;;;;;
conjunto-de-blusa-alongada-em-cotton-e-calca-legging-fly-tech;;;Tamanho;04;;;;;159.90;;0.00;0.00;0.00;0.00;1;79779;7899824817290;;;;;;;;;;;;
conjunto-de-blusa-alongada-em-cotton-e-calca-legging-fly-tech;;;Tamanho;06;;;;;179.90;;0.00;0.00;0.00;0.00;1;79779;7899824817283;;;;;;;;;;;;
conjunto-de-blusa-alongada-em-cotton-e-calca-legging-fly-tech;;;Tamanho;08;;;;;179.90;;0.00;0.00;0.00;0.00;1;79779;7899824817276;;;;;;;;;;;;
conjunto-de-blusao-em-pelo-bordado-flor-com-calca-legging-termica;"CONJUNTO DE BLUS츒 EM PELO BORDADO FLOR COM CAL큐 LEGGING TRMICA";"INFANTIL PARA MENINAS > CONJUNTOS";Tamanho;01;;;;;189.99;;0.00;0.00;0.00;0.00;1;79595;7899824802999;SIM;N츒;;;;;;SIM;;;;
conjunto-de-blusao-em-pelo-bordado-flor-com-calca-legging-termica;;;Tamanho;02;;;;;189.99;;0.00;0.00;0.00;0.00;1;79595;7899824803033;;;;;;;;;;;;
conjunto-de-blusao-em-moletom-com-pelucia-e-calca-legging-termica;"CONJUNTO DE BLUS츒 EM MOLETOM COM PEL３IA E CAL큐 LEGGING TRMICA";"INFANTIL PARA MENINAS > CONJUNTOS";Tamanho;01;;;;;189.90;;0.00;0.00;0.00;0.00;1;79618;7899824806164;SIM;N츒;;;;;;SIM;;;;
conjunto-de-blusao-em-moletom-com-pelucia-e-calca-legging-termica;;;Tamanho;02;;;;;189.90;;0.00;0.00;0.00;0.00;1;79618;7899824806171;;;;;;;;;;;;
conjunto-de-jaqueta-em-moletom-peluciado-e-calca-em-malha-denim;"CONJUNTO DE JAQUETA EM MOLETOM PELUCIADO E CAL큐 EM MALHA DENIM";"INFANTIL PARA MENINAS > CONJUNTOS";Tamanho;01;;;;;229.90;;0.00;0.00;0.00;0.00;1;80059;7899824828975;SIM;N츒;;;;;;SIM;;;;
conjunto-de-jaqueta-em-moletom-peluciado-e-calca-em-malha-denim;;;Tamanho;02;;;;;229.90;;0.00;0.00;0.00;0.00;1;80059;7899824829019;;;;;;;;;;;;
conjunto-de-jaqueta-em-moletom-peluciado-e-calca-em-malha-denim;;;Tamanho;03;;;;;229.90;;0.00;0.00;0.00;0.00;1;80059;7899824828999;;;;;;;;;;;;
conjunto-blusao-rosa-e-calca-legging-em-molecotton;"CONJUNTO BLUS츒 ROSA E CAL큐 LEGGING EM MOLECOTTON";"INFANTIL PARA MENINAS > CONJUNTOS";Tamanho;02;;;;;199.99;;0.00;0.00;0.00;0.00;1;7965303;7899824806430;SIM;N츒;;;;;;SIM;;;;
conjunto-blusao-rosa-e-calca-legging-em-molecotton;;;Tamanho;03;;;;;199.90;;0.00;0.00;0.00;0.00;1;7965303;7899824806447;;;;;;;;;;;;
conjunto-blusao-rosa-e-calca-legging-em-molecotton;;;Tamanho;06;;;;;199.90;;0.00;0.00;0.00;0.00;1;7965303;7899824806492;;;;;;;;;;;;
conjunto-blusao-rosa-e-calca-legging-em-molecotton;;;Tamanho;10;;;;;239.99;;0.00;0.00;0.00;0.00;1;7965303;7899824806478;;;;;;;;;;;;
conjunto-blusao-rosa-e-calca-legging-em-molecotton;;;Tamanho;12;;;;;239.99;;0.00;0.00;0.00;0.00;1;7965303;7899824806461;;;;;;;;;;;;
conjunto-de-blusao-ursinho-em-moletom-e-calca-legging-termica;"CONJUNTO DE BLUS츒 URSINHO EM MOLETOM E CAL큐 LEGGING TRMICA";"INFANTIL PARA MENINAS > CONJUNTOS";Tamanho;03;;;;;189.90;;0.00;0.00;0.00;0.00;1;80339;7899824839575;SIM;N츒;;;;;;SIM;;;;
conjunto-de-blusao-ursinho-em-moletom-e-calca-legging-termica;;;Tamanho;04;;;;;189.90;;0.00;0.00;0.00;0.00;1;80339;7899824839629;;;;;;;;;;;;
conjunto-de-blusao-ursinho-em-moletom-e-calca-legging-termica;;;Tamanho;08;;;;;229.90;;0.00;0.00;0.00;0.00;1;80339;7899824839605;;;;;;;;;;;;
conjunto-de-blusao-ursinho-em-moletom-e-calca-legging-termica;;;Tamanho;10;;;;;229.90;;0.00;0.00;0.00;0.00;1;80339;7899824839612;;;;;;;;;;;;
conjunto-de-blusao-ursinho-em-moletom-e-calca-legging-termica;;;Tamanho;12;;;;;219.90;;0.00;0.00;0.00;0.00;1;80339;7899824839582;;;;;;;;;;;;
conjunto-de-blusao-em-moletom-cachorrinho-e-calca-termoski;"CONJUNTO DE BLUS츒 EM MOLETOM CACHORRINHO E CAL큐 TERMOSKI";"INFANTIL PARA MENINAS > CONJUNTOS";Tamanho;02;;;;;169.90;;0.00;0.00;0.00;0.00;1;79804;7899824819256;SIM;N츒;;;;;;SIM;;;;
conjunto-de-blusao-em-moletom-cachorrinho-e-calca-termoski;;;Tamanho;03;;;;;169.90;;0.00;0.00;0.00;0.00;1;79804;7899824819263;;;;;;;;;;;;
conjunto-de-blusao-em-moletom-cachorrinho-e-calca-termoski;;;Tamanho;04;;;;;169.90;;0.00;0.00;0.00;0.00;1;79804;7899824819317;;;;;;;;;;;;
conjunto-de-blusao-em-moletom-cachorrinho-e-calca-termoski;;;Tamanho;08;;;;;219.90;;0.00;0.00;0.00;0.00;1;79804;7899824819294;;;;;;;;;;;;
