"Identificador URL";Nome;Categorias;"Nome da varia巫o 1";"Valor da varia巫o 1";"Nome da varia巫o 2";"Valor da varia巫o 2";"Nome da varia巫o 3";"Valor da varia巫o 3";Pre每;"Pre每 promocional";"Peso (kg)";"Altura (cm)";"Largura (cm)";"Comprimento (cm)";Estoque;SKU;"C祚igo de barras";"Exibir na loja";"Frete gratis";Descri巫o;Tags;"T狎ulo para SEO";"Descri巫o para SEO";Marca;"Produto F押ico";"MPN (C祚. Exclusivo Modelo Fabricante)";Sexo;"Faixa et痙ia";Custo
conjunto-de-blusao-em-moletom-cachorrinho-e-calca-termoski;;;Tamanho;10;;;;;219.90;;0.00;0.00;0.00;0.00;1;79804;7899824819300;;;;;;;;;;;;
conjunto-lilas-blusao-em-moletom-peluciado-com-calca-legging-termica;"CONJUNTO LIL쳅 BLUS츒 EM MOLETOM PELUCIADO COM CAL큐 LEGGING TRMICA";"INFANTIL PARA MENINAS > CONJUNTOS";Tamanho;01;;;;;199.90;;0.00;0.00;0.00;0.00;1;80341;7899824840816;SIM;N츒;;;;;;SIM;;;;
conjunto-lilas-blusao-em-moletom-peluciado-com-calca-legging-termica;;;Tamanho;02;;;;;199.90;;0.00;0.00;0.00;0.00;2;80341;7899824840809;;;;;;;;;;;;
conjunto-lilas-blusao-em-moletom-peluciado-com-calca-legging-termica;;;Tamanho;08;;;;;219.90;;0.00;0.00;0.00;0.00;1;80341;7899824840854;;;;;;;;;;;;
conjunto-colete-metalasse-com-bata-e-legging-termica;"CONJUNTO COLETE METALASS COM BATA E LEGGING TRMICA";"INFANTIL PARA MENINAS > CONJUNTOS";Tamanho;01;;;;;229.99;;0.00;0.00;0.00;0.00;1;79607;7899824815852;SIM;N츒;;;;;;SIM;;;;
conjunto-colete-metalasse-com-bata-e-legging-termica;;;Tamanho;02;;;;;229.90;;0.00;0.00;0.00;0.00;1;79607;7899824815890;;;;;;;;;;;;
conjunto-colete-metalasse-com-bata-e-legging-termica;;;Tamanho;03;;;;;229.90;;0.00;0.00;0.00;0.00;1;79607;7899824815876;;;;;;;;;;;;
conjunto-ursinho-de-bata-em-malha-comfy-com-calca-cotton-jeans;"CONJUNTO URSINHO DE BATA EM MALHA COMFY COM CAL큐 COTTON JEANS";"INFANTIL PARA MENINAS > CONJUNTOS";Tamanho;01;;;;;169.90;;0.00;0.00;0.00;0.00;1;80562;7899824863907;SIM;N츒;;;;;;SIM;;;;
conjunto-ursinho-de-bata-em-malha-comfy-com-calca-cotton-jeans;;;Tamanho;02;;;;;169.90;;0.00;0.00;0.00;0.00;1;80562;7899824863945;;;;;;;;;;;;
conjunto-ursinho-de-bata-em-malha-comfy-com-calca-cotton-jeans;;;Tamanho;03;;;;;169.90;;0.00;0.00;0.00;0.00;1;80562;7899824863921;;;;;;;;;;;;
conjunto-de-bata-ursinho-em-cotton-com-calca-legging-em-molecotton;"CONJUNTO DE BATA URSINHO EM COTTON COM CAL큐 LEGGING EM MOLECOTTON";"INFANTIL PARA MENINAS > CONJUNTOS";Tamanho;01;;;;;149.90;;0.00;0.00;0.00;0.00;1;80355;7899824856374;SIM;N츒;;;;;;SIM;;;;
conjunto-de-bata-ursinho-em-cotton-com-calca-legging-em-molecotton;;;Tamanho;02;;;;;149.90;;0.00;0.00;0.00;0.00;1;80355;7899824856411;;;;;;;;;;;;
conjunto-de-bata-ursinho-em-cotton-com-calca-legging-em-molecotton;;;Tamanho;03;;;;;149.90;;0.00;0.00;0.00;0.00;1;80355;7899824856404;;;;;;;;;;;;
conjunto-de-blusao-em-moletom-cachorrinho-sem-pelucia-e-calca-legging-em-fly-tech;"CONJUNTO DE BLUS츒 EM MOLETOM CACHORRINHO SEM PEL３IA E CAL큐 LEGGING EM FLY TECH";"INFANTIL PARA MENINAS > CONJUNTOS";Tamanho;01;;;;;169.90;;0.00;0.00;0.00;0.00;1;80311;7899824841165;SIM;N츒;;;;;;SIM;;;;
conjunto-de-blusao-em-moletom-cachorrinho-sem-pelucia-e-calca-legging-em-fly-tech;;;Tamanho;02;;;;;169.90;;0.00;0.00;0.00;0.00;1;80311;7899824841172;;;;;;;;;;;;
conjunto-de-blusao-em-moletom-cachorrinho-sem-pelucia-e-calca-legging-em-fly-tech;;;Tamanho;03;;;;;169.90;;0.00;0.00;0.00;0.00;1;80311;7899824841189;;;;;;;;;;;;
comjunto-de-bata-em-malha-power-corujinha-com-calca-legging-malha-soft-line;"COMJUNTO DE BATA EM MALHA POWER CORUJINHA COM CAL큐 LEGGING MALHA SOFT LINE";"INFANTIL PARA MENINAS > CONJUNTOS";Tamanho;01;;;;;159.90;;0.00;0.00;0.00;0.00;1;80072;7899824829064;SIM;N츒;;;;;;SIM;;;;
comjunto-de-bata-em-malha-power-corujinha-com-calca-legging-malha-soft-line;;;Tamanho;02;;;;;159.90;;0.00;0.00;0.00;0.00;1;80072;7899824829071;;;;;;;;;;;;
comjunto-de-bata-em-malha-power-corujinha-com-calca-legging-malha-soft-line;;;Tamanho;03;;;;;0.00;;0.00;0.00;0.00;0.00;1;80072;7899824829088;;;;;;;;;;;;
comjunto-de-bata-em-malha-power-corujinha-com-calca-legging-malha-soft-line;;;Tamanho;04;;;;;169.90;;0.00;0.00;0.00;0.00;1;80072;7899824829132;;;;;;;;;;;;
comjunto-de-bata-em-malha-power-corujinha-com-calca-legging-malha-soft-line;;;Tamanho;08;;;;;189.90;;0.00;0.00;0.00;0.00;1;80072;7899824829118;;;;;;;;;;;;
comjunto-de-bata-em-malha-power-corujinha-com-calca-legging-malha-soft-line;;;Tamanho;10;;;;;189.90;;0.00;0.00;0.00;0.00;1;80072;7899824829125;;;;;;;;;;;;
conjunto-blusao-moletom-ursinho-peluciado-com-legging-termica;"CONJUNTO BLUS츒 MOLETOM URSINHO PELUCIADO COM LEGGING TRMICA";"INFANTIL PARA MENINAS > CONJUNTOS";Tamanho;02;;;;;189.90;;0.00;0.00;0.00;0.00;1;79652;7899824803415;SIM;N츒;;;;;;SIM;;;;
conjunto-blusao-moletom-ursinho-peluciado-com-legging-termica;;;Tamanho;03;;;;;159.90;;0.00;0.00;0.00;0.00;1;79652;7899824803408;;;;;;;;;;;;
conjunto-blusao-moletom-ursinho-peluciado-com-legging-termica;;;Tamanho;04;;;;;159.90;;0.00;0.00;0.00;0.00;1;79652;7899824803392;;;;;;;;;;;;
conjunto-blusao-moletom-ursinho-peluciado-com-legging-termica;;;Tamanho;06;;;;;219.90;;0.00;0.00;0.00;0.00;1;79652;7899824803385;;;;;;;;;;;;
conjunto-blusao-moletom-ursinho-peluciado-com-legging-termica;;;Tamanho;08;;;;;219.90;;0.00;0.00;0.00;0.00;1;79652;7899824803378;;;;;;;;;;;;
conjunto-blusao-moletom-ursinho-peluciado-com-legging-termica;;;Tamanho;10;;;;;219.90;;0.00;0.00;0.00;0.00;1;79652;7899824803361;;;;;;;;;;;;
conjunto-de-blusao-gatinho-em-moletom-pelucia-e-calca-legging-em-couro-sintetico;"CONJUNTO DE BLUS츒 GATINHO EM MOLETOM PEL３IA E CAL큐 LEGGING EM COURO SINT텞ICO";"INFANTIL PARA MENINAS > CONJUNTOS";Tamanho;03;;;;;189.99;;0.00;0.00;0.00;0.00;1;79806;7899824821471;SIM;N츒;;;;;;SIM;;;;
conjunto-de-blusao-gatinho-em-moletom-pelucia-e-calca-legging-em-couro-sintetico;;;Tamanho;04;;;;;189.99;;0.00;0.00;0.00;0.00;1;79806;7899824821488;;;;;;;;;;;;
conjunto-de-blusao-gatinho-em-moletom-pelucia-e-calca-legging-em-couro-sintetico;;;Tamanho;06;;;;;219.90;;0.00;0.00;0.00;0.00;1;79806;7899824821532;;;;;;;;;;;;
conjunto-de-blusao-gatinho-em-moletom-pelucia-e-calca-legging-em-couro-sintetico;;;Tamanho;08;;;;;219.90;;0.00;0.00;0.00;0.00;1;79806;7899824821501;;;;;;;;;;;;
conjunto-de-blusao-gatinho-em-moletom-pelucia-e-calca-legging-em-couro-sintetico;;;Tamanho;10;;;;;219.90;;0.00;0.00;0.00;0.00;1;79806;7899824821518;;;;;;;;;;;;
conjunto-de-blusao-gatinho-em-moletom-pelucia-e-calca-legging-em-couro-sintetico;;;Tamanho;12;;;;;219.90;;0.00;0.00;0.00;0.00;1;79806;7899824821525;;;;;;;;;;;;
tenis-mississipi-foggia-gelo;"T툁IS MISSISSIPI FOGGIA GELO";"FEMININO > CALCADOS";Tamanho;34;;;;;189.90;;0.00;0.00;0.00;0.00;1;00153;7900132724627;SIM;N츒;;;;;;SIM;;;;
tenis-mississipi-foggia-gelo;;;Tamanho;35;;;;;189.90;;0.00;0.00;0.00;0.00;1;00153;7900132649470;;;;;;;;;;;;
tenis-mississipi-foggia-gelo;;;Tamanho;36;;;;;189.99;;0.00;0.00;0.00;0.00;3;00153;7900132724634;;;;;;;;;;;;
tenis-mississipi-foggia-gelo;;;Tamanho;37;;;;;189.99;;0.00;0.00;0.00;0.00;2;00153;7900132724641;;;;;;;;;;;;
tenis-mississipi-foggia-gelo;;;Tamanho;38;;;;;189.99;;0.00;0.00;0.00;0.00;1;00153;7900132724658;;;;;;;;;;;;
tenis-mississipi-foggia-gelo;;;Tamanho;39;;;;;189.99;;0.00;0.00;0.00;0.00;1;00153;7900132724665;;;;;;;;;;;;
conjunto-de-blusao-em-moleton-cachorrinho-com-calca-legging-termica;"CONJUNTO DE BLUS츒 EM MOLETON CACHORRINHO COM CAL큐 LEGGING TRMICA";"INFANTIL PARA MENINAS > CONJUNTOS";Tamanho;01;;;;;179.90;;0.00;0.00;0.00;0.00;1;80436;7899824847396;SIM;N츒;;;;;;SIM;;;;
conjunto-de-blusao-em-moleton-cachorrinho-com-calca-legging-termica;;;Tamanho;02;;;;;179.90;;0.00;0.00;0.00;0.00;1;80436;7899824847402;;;;;;;;;;;;
conjunto-de-blusao-em-moleton-cachorrinho-com-calca-legging-termica;;;Tamanho;03;;;;;179.99;;0.00;0.00;0.00;0.00;1;80436;7899824847419;;;;;;;;;;;;
conjunto-de-blusao-em-moleton-cachorrinho-com-calca-legging-termica;;;Tamanho;06;;;;;219.90;;0.00;0.00;0.00;0.00;1;80436;7899824847433;;;;;;;;;;;;
conjunto-de-blusao-em-moleton-cachorrinho-com-calca-legging-termica;;;Tamanho;08;;;;;219.90;;0.00;0.00;0.00;0.00;1;80436;7899824847440;;;;;;;;;;;;
conjunto-de-blusao-em-moleton-cachorrinho-com-calca-legging-termica;;;Tamanho;10;;;;;219.90;;0.00;0.00;0.00;0.00;1;80436;7899824847457;;;;;;;;;;;;
conjunto-de-blusao-em-moleton-cachorrinho-com-calca-legging-termica;;;Tamanho;12;;;;;219.90;;0.00;0.00;0.00;0.00;1;80436;7899824847426;;;;;;;;;;;;
conjunto-de-blusao-em-moleton-cachorrinho-com-calca-legging-termica;;;Tamanho;04;;;;;179.99;;0.00;0.00;0.00;0.00;1;80436;7899824847464;;;;;;;;;;;;
conjunto-de-blusa-alongada-em-malha-e-calca-legging-em-fly-tech;"CONJUNTO DE BLUSA ALONGADA EM MALHA E CAL큐 LEGGING EM FLY TECH";"INFANTIL PARA MENINAS > CONJUNTOS";Tamanho;01;;;;;179.90;;0.00;0.00;0.00;0.00;1;079226;7899824813438;SIM;N츒;;;;;;SIM;;;;
conjunto-de-blusa-alongada-em-malha-e-calca-legging-em-fly-tech;;;Tamanho;02;;;;;179.99;;0.00;0.00;0.00;0.00;1;079226;7899824813421;;;;;;;;;;;;
conjunto-de-blusa-alongada-em-malha-e-calca-legging-em-fly-tech;;;Tamanho;03;;;;;179.99;;0.00;0.00;0.00;0.00;1;079226;7899824813445;;;;;;;;;;;;
conjunto-de-blusa-alongada-em-malha-e-calca-legging-em-fly-tech;;;Tamanho;04;;;;;179.99;;0.00;0.00;0.00;0.00;1;079226;7899824813490;;;;;;;;;;;;
conjunto-de-blusa-alongada-em-malha-e-calca-legging-em-fly-tech;;;Tamanho;06;;;;;199.90;;0.00;0.00;0.00;0.00;1;079226;7899824813469;;;;;;;;;;;;
conjunto-de-blusa-alongada-em-malha-e-calca-legging-em-fly-tech;;;Tamanho;08;;;;;199.90;;0.00;0.00;0.00;0.00;1;079226;7899824813476;;;;;;;;;;;;
conjunto-de-blusa-alongada-em-malha-e-calca-legging-em-fly-tech;;;Tamanho;10;;;;;199.90;;0.00;0.00;0.00;0.00;1;079226;7899824813483;;;;;;;;;;;;
conjunto-de-blusao-em-pelo-carneirinho-paete-com-calca-legging-termica1;"CONJUNTO DE BLUS츒 EM PELO CARNEIRINHO PAET COM CAL큐 LEGGING TRMICA";"INFANTIL PARA MENINAS > CONJUNTOS";Tamanho;06;;;;;289.90;;0.00;0.00;0.00;0.00;1;79646;7899824803118;SIM;N츒;;;;;;SIM;;;;
conjunto-de-blusao-em-pelo-carneirinho-paete-com-calca-legging-termica1;;;Tamanho;8;;;;;289.99;;0.00;0.00;0.00;0.00;1;79646;7899824803088;;;;;;;;;;;;
conjunto-de-blusao-em-pelo-carneirinho-paete-com-calca-legging-termica1;;;Tamanho;10;;;;;289.99;;0.00;0.00;0.00;0.00;1;79646;7899824803101;;;;;;;;;;;;
conjunto-de-blusao-em-pelo-carneirinho-paete-com-calca-legging-termica1;;;Tamanho;03;;;;;239.99;;0.00;0.00;0.00;0.00;1;79646;7899824803057;;;;;;;;;;;;
conjunto-de-blusao-de-moletom-3-cabos-com-pelucia-e-calca-legging-termica;"CONJUNTO DE BLUS츒 DE MOLETOM, 3 CABOS COM PELUCIA E CAL큐 LEGGING TRMICA";"INFANTIL PARA MENINAS > CONJUNTOS";Tamanho;03;;;;;179.90;;0.00;0.00;0.00;0.00;1;9225;7899661381152;SIM;N츒;;;;;;SIM;;;;
conjunto-de-blusao-de-moletom-3-cabos-com-pelucia-e-calca-legging-termica;;;Tamanho;04;;;;;179.99;;0.00;0.00;0.00;0.00;1;9225;7899661381145;;;;;;;;;;;;
conjunto-de-blusao-de-moletom-3-cabos-com-pelucia-e-calca-legging-termica;;;Tamanho;06;;;;;189.99;;0.00;0.00;0.00;0.00;1;9225;7899661381138;;;;;;;;;;;;
conjunto-de-blusao-de-moletom-3-cabos-com-pelucia-e-calca-legging-termica;;;Tamanho;08;;;;;189.99;;0.00;0.00;0.00;0.00;1;9225;7899661381121;;;;;;;;;;;;
conjunto-de-blusao-de-moletom-3-cabos-com-pelucia-e-calca-legging-termica;;;Tamanho;10;;;;;189.99;;0.00;0.00;0.00;0.00;1;9225;7899661381114;;;;;;;;;;;;
conjunto-de-blusao-de-moletom-3-cabos-com-pelucia-e-calca-legging-termica;;;Tamanho;12;;;;;189.90;;0.00;0.00;0.00;0.00;1;9225;7899661381107;;;;;;;;;;;;
conjunto-de-blusao-em-maxi-sheep-com-calca-legging-termica;"CONJUNTO DE BLUS츒 EM MAXI SHEEP COM CAL큐 LEGGING TRMICA";"INFANTIL PARA MENINAS > CONJUNTOS";Tamanho;4;;;;;229.90;;0.00;0.00;0.00;0.00;1;81239;7899946331940;SIM;N츒;;;;;;SIM;;;;
conjunto-de-blusao-em-maxi-sheep-com-calca-legging-termica;;;Tamanho;6;;;;;229.90;;0.00;0.00;0.00;0.00;1;81239;7899946331995;;;;;;;;;;;;
conjunto-de-blusao-em-maxi-sheep-com-calca-legging-termica;;;Tamanho;8;;;;;249.99;;0.00;0.00;0.00;0.00;1;81239;7899946331964;;;;;;;;;;;;
conjunto-de-blusao-em-maxi-sheep-com-calca-legging-termica;;;Tamanho;10;;;;;249.90;;0.00;0.00;0.00;0.00;1;81239;7899946331971;;;;;;;;;;;;
conjunto-de-blusao-em-maxi-sheep-com-calca-legging-termica;;;Tamanho;12;;;;;249.90;;0.00;0.00;0.00;0.00;1;81239;7899946331988;;;;;;;;;;;;
macacao-infantil-peluciado-rosa;"MACAC츒 INFANTIL PELUCIADO ROSA";"INFANTIL PARA MENINAS > MACAC츒";Tamanho;2;;;;;119.90;;0.00;0.00;0.00;0.00;1;146312;7899600965085;SIM;N츒;;;;;;SIM;;;;
macacao-infantil-peluciado-rosa;;;Tamanho;3;;;;;119.90;;0.00;0.00;0.00;0.00;1;146312;7899600965092;;;;;;;;;;;;
macacao-infantil-peluciado-rosa;;;Tamanho;4;;;;;129.90;;0.00;0.00;0.00;0.00;1;146312;7899600965108;;;;;;;;;;;;
macacao-infantil-peluciado-rosa;;;Tamanho;6;;;;;129.90;;0.00;0.00;0.00;0.00;1;146312;7899600965115;;;;;;;;;;;;
tenis-dakota-casual-colorido;"T툁IS DAKOTA CASUAL COLORIDO";"FEMININO > CALCADOS";Tamanho;34;;;;;239.99;;0.00;0.00;0.00;0.00;1;0241;7900132926267;SIM;N츒;;;;;;SIM;;;;
tenis-dakota-casual-colorido;;;Tamanho;36;;;;;239.90;;0.00;0.00;0.00;0.00;3;0241;7900132926274;;;;;;;;;;;;
tenis-dakota-casual-colorido;;;Tamanho;37;;;;;239.99;;0.00;0.00;0.00;0.00;3;0241;7900132926281;;;;;;;;;;;;
tenis-dakota-casual-colorido;;;Tamanho;38;;;;;239.99;;0.00;0.00;0.00;0.00;2;0241;7900132926298;;;;;;;;;;;;
tenis-dakota-casual-colorido;;;Tamanho;39;;;;;239.99;;0.00;0.00;0.00;0.00;1;0241;7900132926304;;;;;;;;;;;;
tenis-dakota-casual-branco;"T툁IS DAKOTA CASUAL BRANCO";"FEMININO > CALCADOS";Tamanho;34;;;;;229.90;;0.00;0.00;0.00;0.00;1;0182;7900132861544;SIM;N츒;;;;;;SIM;;;;
tenis-dakota-casual-branco;;;Tamanho;35;;;;;229.90;;0.00;0.00;0.00;0.00;2;0182;7900132861629;;;;;;;;;;;;
tenis-dakota-casual-branco;;;Tamanho;36;;;;;229.90;;0.00;0.00;0.00;0.00;3;0182;7900132861704;;;;;;;;;;;;
tenis-dakota-casual-branco;;;Tamanho;37;;;;;229.90;;0.00;0.00;0.00;0.00;2;0182;7900132861766;;;;;;;;;;;;
tenis-dakota-casual-branco;;;Tamanho;38;;;;;229.90;;0.00;0.00;0.00;0.00;1;0182;7900132861841;;;;;;;;;;;;
tenis-dakota-casual-branco;;;Tamanho;39;;;;;229.90;;0.00;0.00;0.00;0.00;1;0182;7900132861919;;;;;;;;;;;;
tenis-kolosh-flatform-bege-claro;"T툁IS KOLOSH FLATFORM BEGE CLARO";"FEMININO > CALCADOS";Tamanho;34;;;;;239.90;;0.00;0.00;0.00;0.00;1;3947;7900132770365;SIM;N츒;;;;;;SIM;;;;
tenis-kolosh-flatform-bege-claro;;;Tamanho;35;;;;;239.90;;0.00;0.00;0.00;0.00;2;3947;7900132693930;;;;;;;;;;;;
tenis-kolosh-flatform-bege-claro;;;Tamanho;36;;;;;239.90;;0.00;0.00;0.00;0.00;1;3947;7900132770372;;;;;;;;;;;;
tenis-kolosh-flatform-bege-claro;;;Tamanho;37;;;;;239.90;;0.00;0.00;0.00;0.00;2;3947;7900132770389;;;;;;;;;;;;
tenis-kolosh-flatform-bege-claro;;;Tamanho;39;;;;;239.90;;0.00;0.00;0.00;0.00;1;3947;7900132770396;;;;;;;;;;;;
tenis-kolosh-casual-de-couro-bege-e-caramelo;"T툁IS KOLOSH CASUAL DE COURO BEGE E CARAMELO";"FEMININO > CALCADOS";Tamanho;34;;;;;259.99;;0.00;0.00;0.00;0.00;1;4161;7900132864101;SIM;N츒;;;;;;SIM;;;;
tenis-kolosh-casual-de-couro-bege-e-caramelo;;;Tamanho;35;;;;;259.99;;0.00;0.00;0.00;0.00;2;4161;7900132767204;;;;;;;;;;;;
tenis-kolosh-casual-de-couro-bege-e-caramelo;;;Tamanho;36;;;;;259.99;;0.00;0.00;0.00;0.00;2;4161;7900132864156;;;;;;;;;;;;
tenis-kolosh-casual-de-couro-bege-e-caramelo;;;Tamanho;37;;;;;259.90;;0.00;0.00;0.00;0.00;1;4161;7900132864194;;;;;;;;;;;;
tenis-kolosh-casual-de-couro-bege-e-caramelo;;;Tamanho;39;;;;;259.90;;0.00;0.00;0.00;0.00;1;4161;7900132864262;;;;;;;;;;;;
tenis-mississipi-casual-bege-claro;"T툁IS MISSISSIPI CASUAL BEGE CLARO";"FEMININO > CALCADOS";Tamanho;35;;;;;169.99;;0.00;0.00;0.00;0.00;2;00151;7900132134181;SIM;N츒;;;;;;SIM;;;;
tenis-mississipi-casual-bege-claro;;;Tamanho;36;;;;;169.90;;0.00;0.00;0.00;0.00;3;00151;7900132205140;;;;;;;;;;;;
tenis-mississipi-casual-bege-claro;;;Tamanho;37;;;;;169.90;;0.00;0.00;0.00;0.00;3;00151;7900132205157;;;;;;;;;;;;
tenis-mississipi-casual-bege-claro;;;Tamanho;38;;;;;169.90;;0.00;0.00;0.00;0.00;2;00151;7900132205164;;;;;;;;;;;;
tenis-mississipi-casual-bege-claro;;;Tamanho;39;;;;;169.90;;0.00;0.00;0.00;0.00;1;00151;7900132205171;;;;;;;;;;;;
tenis-mississipi-casual-caramelo;"T툁IS MISSISSIPI CASUAL CARAMELO";"FEMININO > CALCADOS";Tamanho;34;;;;;169.99;;0.00;0.00;0.00;0.00;1;000152;7900132726904;SIM;N츒;;;;;;SIM;;;;
tenis-mississipi-casual-caramelo;;;Tamanho;35;;;;;169.99;;0.00;0.00;0.00;0.00;2;000152;7900132649463;;;;;;;;;;;;
tenis-mississipi-casual-caramelo;;;Tamanho;36;;;;;169.99;;0.00;0.00;0.00;0.00;3;000152;7900132726911;;;;;;;;;;;;
tenis-mississipi-casual-caramelo;;;Tamanho;37;;;;;169.99;;0.00;0.00;0.00;0.00;3;000152;7900132726928;;;;;;;;;;;;
tenis-mississipi-casual-caramelo;;;Tamanho;38;;;;;169.99;;0.00;0.00;0.00;0.00;1;000152;7900132726935;;;;;;;;;;;;
tenis-mississipi-casual-caramelo;;;Tamanho;39;;;;;169.99;;0.00;0.00;0.00;0.00;1;000152;7900132726942;;;;;;;;;;;;
bota-mississipi-feminina-preta-com-elastico;"BOTA MISSISSIPI FEMININA PRETA COM EL쳅TICO";"FEMININO > CALCADOS";Tamanho;34;;;;;219.90;;0.00;0.00;0.00;0.00;1;000322;7900132842185;N츒;N츒;;;;;;SIM;;;;
bota-mississipi-feminina-preta-com-elastico;;;Tamanho;35;;;;;219.90;;0.00;0.00;0.00;0.00;2;000322;7900132769444;;;;;;;;;;;;
bota-mississipi-feminina-preta-com-elastico;;;Tamanho;36;;;;;219.90;;0.00;0.00;0.00;0.00;1;000322;7900132789695;;;;;;;;;;;;
bota-mississipi-feminina-preta-com-elastico;;;Tamanho;37;;;;;219.99;;0.00;0.00;0.00;0.00;3;000322;7900132842208;;;;;;;;;;;;
bota-mississipi-feminina-preta-com-elastico;;;Tamanho;38;;;;;219.90;;0.00;0.00;0.00;0.00;1;000322;7900132842215;;;;;;;;;;;;
bota-mississipi-feminina-preta-com-elastico;;;Tamanho;39;;;;;219.99;;0.00;0.00;0.00;0.00;1;000322;7900132842222;;;;;;;;;;;;
